 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: freepot.in          
 #      Free state: E= 3.369288E+02, K=  -1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift= 0.000000000000000E+00  (ETA= 0.000000E+00)
 #      Matching radius: RAD(    4)= 1.200048001920000E-04
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   4.00016001E-05  1.04303938E-03 -3.41948224E-08
   1.02004080E-02  2.62850195E-01 -2.20782848E-03
   1.02404096E-02  2.63856415E-01 -2.22505478E-03
   1.02804112E-02  2.64862347E-01 -2.24234656E-03
   1.03204128E-02  2.65867992E-01 -2.25970381E-03
   1.03604144E-02  2.66873347E-01 -2.27712649E-03
   1.04004160E-02  2.67878412E-01 -2.29461458E-03
   1.04404176E-02  2.68883185E-01 -2.31216807E-03
   1.04804192E-02  2.69887666E-01 -2.32978693E-03
   1.05204208E-02  2.70891853E-01 -2.34747113E-03
   1.05604224E-02  2.71895746E-01 -2.36522066E-03
   1.06004240E-02  2.72899343E-01 -2.38303548E-03
   1.06404256E-02  2.73902643E-01 -2.40091558E-03
   1.06804272E-02  2.74905644E-01 -2.41886093E-03
   1.07204288E-02  2.75908347E-01 -2.43687151E-03
   1.07604304E-02  2.76910750E-01 -2.45494730E-03
   1.08004320E-02  2.77912851E-01 -2.47308827E-03
   1.08404336E-02  2.78914650E-01 -2.49129440E-03
   1.08804352E-02  2.79916146E-01 -2.50956566E-03
   1.09204368E-02  2.80917337E-01 -2.52790203E-03
   1.09604384E-02  2.81918222E-01 -2.54630349E-03
   1.10004400E-02  2.82918801E-01 -2.56477001E-03
   1.10404416E-02  2.83919072E-01 -2.58330157E-03
   1.10804432E-02  2.84919034E-01 -2.60189814E-03
   1.11204448E-02  2.85918686E-01 -2.62055971E-03
   1.11604464E-02  2.86918027E-01 -2.63928624E-03
   1.12004480E-02  2.87917056E-01 -2.65807771E-03
   1.12404496E-02  2.88915771E-01 -2.67693409E-03
   1.12804512E-02  2.89914173E-01 -2.69585537E-03
   1.13204528E-02  2.90912259E-01 -2.71484151E-03
   1.13604544E-02  2.91910028E-01 -2.73389250E-03
   1.14004560E-02  2.92907480E-01 -2.75300831E-03
   1.14404576E-02  2.93904613E-01 -2.77218890E-03
   1.14804592E-02  2.94901426E-01 -2.79143426E-03
   1.15204608E-02  2.95897919E-01 -2.81074437E-03
   1.15604624E-02  2.96894090E-01 -2.83011919E-03
   1.16004640E-02  2.97889937E-01 -2.84955870E-03
   1.16404656E-02  2.98885461E-01 -2.86906288E-03
   1.16804672E-02  2.99880659E-01 -2.88863170E-03
   1.17204688E-02  3.00875532E-01 -2.90826513E-03
   1.17604704E-02  3.01870076E-01 -2.92796316E-03
   1.18004720E-02  3.02864293E-01 -2.94772574E-03
   1.18404736E-02  3.03858180E-01 -2.96755287E-03
   1.18804752E-02  3.04851736E-01 -2.98744450E-03
   1.19204768E-02  3.05844961E-01 -3.00740062E-03
   1.19604784E-02  3.06837853E-01 -3.02742120E-03
   1.20004800E-02  3.07830411E-01 -3.04750621E-03
   1.20404816E-02  3.08822634E-01 -3.06765563E-03
   1.20804832E-02  3.09814521E-01 -3.08786943E-03
   1.21204848E-02  3.10806071E-01 -3.10814759E-03
   1.21604864E-02  3.11797284E-01 -3.12849007E-03
   1.22004880E-02  3.12788156E-01 -3.14889685E-03
   1.22404896E-02  3.13778689E-01 -3.16936791E-03
   1.22804912E-02  3.14768880E-01 -3.18990321E-03
   1.23204928E-02  3.15758729E-01 -3.21050274E-03
   1.23604944E-02  3.16748234E-01 -3.23116645E-03
   1.24004960E-02  3.17737395E-01 -3.25189434E-03
   1.24404976E-02  3.18726210E-01 -3.27268636E-03
   1.24804992E-02  3.19714678E-01 -3.29354250E-03
   1.25205008E-02  3.20702798E-01 -3.31446272E-03
   1.25605024E-02  3.21690570E-01 -3.33544700E-03
   1.26005040E-02  3.22677991E-01 -3.35649531E-03
   1.26405056E-02  3.23665062E-01 -3.37760762E-03
   1.26805072E-02  3.24651780E-01 -3.39878391E-03
   1.27205088E-02  3.25638145E-01 -3.42002414E-03
   1.27605104E-02  3.26624156E-01 -3.44132830E-03
   1.28005120E-02  3.27609811E-01 -3.46269634E-03
   1.28405136E-02  3.28595110E-01 -3.48412825E-03
   1.28805152E-02  3.29580052E-01 -3.50562399E-03
   1.29205168E-02  3.30564635E-01 -3.52718355E-03
   1.29605184E-02  3.31548858E-01 -3.54880688E-03
   1.30005200E-02  3.32532721E-01 -3.57049396E-03
   1.30405216E-02  3.33516222E-01 -3.59224476E-03
   1.30805232E-02  3.34499360E-01 -3.61405926E-03
   1.31205248E-02  3.35482134E-01 -3.63593743E-03
   1.31605264E-02  3.36464543E-01 -3.65787923E-03
   1.32005280E-02  3.37446586E-01 -3.67988464E-03
   1.32405296E-02  3.38428262E-01 -3.70195362E-03
   1.32805312E-02  3.39409570E-01 -3.72408616E-03
   1.33205328E-02  3.40390509E-01 -3.74628222E-03
   1.33605344E-02  3.41371077E-01 -3.76854178E-03
   1.34005360E-02  3.42351274E-01 -3.79086479E-03
   1.34405376E-02  3.43331098E-01 -3.81325124E-03
   1.34805392E-02  3.44310549E-01 -3.83570110E-03
   1.35205408E-02  3.45289626E-01 -3.85821433E-03
   1.35605424E-02  3.46268326E-01 -3.88079090E-03
   1.36005440E-02  3.47246650E-01 -3.90343080E-03
   1.36405456E-02  3.48224596E-01 -3.92613398E-03
   1.36805472E-02  3.49202164E-01 -3.94890041E-03
   1.37205488E-02  3.50179351E-01 -3.97173007E-03
   1.37605504E-02  3.51156157E-01 -3.99462294E-03
   1.38005520E-02  3.52132582E-01 -4.01757896E-03
   1.38405536E-02  3.53108623E-01 -4.04059813E-03
   1.38805552E-02  3.54084280E-01 -4.06368040E-03
   1.39205568E-02  3.55059552E-01 -4.08682575E-03
   1.39605584E-02  3.56034438E-01 -4.11003415E-03
   1.40005600E-02  3.57008936E-01 -4.13330556E-03
   1.40405616E-02  3.57983046E-01 -4.15663996E-03
   1.40805632E-02  3.58956766E-01 -4.18003731E-03
   1.41205648E-02  3.59930096E-01 -4.20349759E-03
   1.41605664E-02  3.60903035E-01 -4.22702076E-03
   1.42005680E-02  3.61875580E-01 -4.25060680E-03
   1.42405696E-02  3.62847732E-01 -4.27425566E-03
   1.42805712E-02  3.63819490E-01 -4.29796733E-03
   1.43205728E-02  3.64790851E-01 -4.32174177E-03
   1.43605744E-02  3.65761816E-01 -4.34557895E-03
   1.44005760E-02  3.66732382E-01 -4.36947883E-03
   1.44405776E-02  3.67702550E-01 -4.39344140E-03
   1.44805792E-02  3.68672317E-01 -4.41746660E-03
   1.45205808E-02  3.69641684E-01 -4.44155442E-03
   1.45605824E-02  3.70610648E-01 -4.46570483E-03
   1.46005840E-02  3.71579210E-01 -4.48991778E-03
   1.46405856E-02  3.72547367E-01 -4.51419325E-03
   1.46805872E-02  3.73515118E-01 -4.53853121E-03
   1.47205888E-02  3.74482463E-01 -4.56293163E-03
   1.47605904E-02  3.75449401E-01 -4.58739446E-03
   1.48005920E-02  3.76415931E-01 -4.61191969E-03
   1.48405936E-02  3.77382051E-01 -4.63650728E-03
   1.48805952E-02  3.78347760E-01 -4.66115720E-03
   1.49205968E-02  3.79313058E-01 -4.68586940E-03
   1.49605984E-02  3.80277943E-01 -4.71064388E-03
   1.50006000E-02  3.81242414E-01 -4.73548058E-03
   1.50406016E-02  3.82206471E-01 -4.76037948E-03
   1.50806032E-02  3.83170111E-01 -4.78534054E-03
   1.51206048E-02  3.84133335E-01 -4.81036373E-03
   1.51606064E-02  3.85096141E-01 -4.83544903E-03
   1.52006080E-02  3.86058528E-01 -4.86059639E-03
   1.52406096E-02  3.87020495E-01 -4.88580578E-03
   1.52806112E-02  3.87982041E-01 -4.91107717E-03
   1.53206128E-02  3.88943165E-01 -4.93641053E-03
   1.53606144E-02  3.89903866E-01 -4.96180583E-03
   1.54006160E-02  3.90864142E-01 -4.98726302E-03
   1.54406176E-02  3.91823993E-01 -5.01278208E-03
   1.54806192E-02  3.92783418E-01 -5.03836298E-03
   1.55206208E-02  3.93742416E-01 -5.06400568E-03
   1.55606224E-02  3.94700985E-01 -5.08971014E-03
   1.56006240E-02  3.95659125E-01 -5.11547634E-03
   1.56406256E-02  3.96616835E-01 -5.14130423E-03
   1.56806272E-02  3.97574113E-01 -5.16719380E-03
   1.57206288E-02  3.98530958E-01 -5.19314499E-03
   1.57606304E-02  3.99487370E-01 -5.21915778E-03
   1.58006320E-02  4.00443347E-01 -5.24523213E-03
   1.58406336E-02  4.01398889E-01 -5.27136802E-03
   1.58806352E-02  4.02353994E-01 -5.29756540E-03
   1.59206368E-02  4.03308661E-01 -5.32382424E-03
   1.59606384E-02  4.04262889E-01 -5.35014450E-03
   1.60006400E-02  4.05216678E-01 -5.37652616E-03
   1.60406416E-02  4.06170026E-01 -5.40296917E-03
   1.60806432E-02  4.07122932E-01 -5.42947351E-03
   1.61206448E-02  4.08075395E-01 -5.45603914E-03
   1.61606464E-02  4.09027414E-01 -5.48266601E-03
   1.62006480E-02  4.09978988E-01 -5.50935411E-03
   1.62406496E-02  4.10930116E-01 -5.53610339E-03
   1.62806512E-02  4.11880796E-01 -5.56291382E-03
   1.63206528E-02  4.12831029E-01 -5.58978536E-03
   1.63606544E-02  4.13780813E-01 -5.61671798E-03
   1.64006560E-02  4.14730146E-01 -5.64371164E-03
   1.64406576E-02  4.15679029E-01 -5.67076631E-03
   1.64806592E-02  4.16627459E-01 -5.69788195E-03
   1.65206608E-02  4.17575436E-01 -5.72505852E-03
   1.65606624E-02  4.18522958E-01 -5.75229600E-03
   1.66006640E-02  4.19470025E-01 -5.77959434E-03
   1.66406656E-02  4.20416636E-01 -5.80695351E-03
   1.66806672E-02  4.21362789E-01 -5.83437348E-03
   1.67206688E-02  4.22308485E-01 -5.86185420E-03
   1.67606704E-02  4.23253720E-01 -5.88939564E-03
   1.68006720E-02  4.24198495E-01 -5.91699776E-03
   1.68406736E-02  4.25142809E-01 -5.94466054E-03
   1.68806752E-02  4.26086660E-01 -5.97238393E-03
   1.69206768E-02  4.27030047E-01 -6.00016789E-03
   1.69606784E-02  4.27972970E-01 -6.02801240E-03
   1.70006800E-02  4.28915428E-01 -6.05591740E-03
   1.70406816E-02  4.29857419E-01 -6.08388288E-03
   1.70806832E-02  4.30798942E-01 -6.11190878E-03
   1.71206848E-02  4.31739996E-01 -6.13999508E-03
   1.71606864E-02  4.32680581E-01 -6.16814173E-03
   1.72006880E-02  4.33620695E-01 -6.19634871E-03
   1.72406896E-02  4.34560337E-01 -6.22461596E-03
   1.72806912E-02  4.35499506E-01 -6.25294347E-03
   1.73206928E-02  4.36438202E-01 -6.28133118E-03
   1.73606944E-02  4.37376423E-01 -6.30977906E-03
   1.74006960E-02  4.38314168E-01 -6.33828707E-03
   1.74406976E-02  4.39251436E-01 -6.36685518E-03
   1.74806992E-02  4.40188226E-01 -6.39548335E-03
   1.75207008E-02  4.41124538E-01 -6.42417154E-03
   1.75607024E-02  4.42060369E-01 -6.45291972E-03
   1.76007040E-02  4.42995720E-01 -6.48172784E-03
   1.76407056E-02  4.43930588E-01 -6.51059587E-03
   1.76807072E-02  4.44864974E-01 -6.53952377E-03
   1.77207088E-02  4.45798875E-01 -6.56851151E-03
   1.77607104E-02  4.46732292E-01 -6.59755903E-03
   1.78007120E-02  4.47665223E-01 -6.62666632E-03
   1.78407136E-02  4.48597666E-01 -6.65583332E-03
   1.78807152E-02  4.49529622E-01 -6.68506000E-03
   1.79207168E-02  4.50461088E-01 -6.71434632E-03
   1.79607184E-02  4.51392065E-01 -6.74369225E-03
   1.80007200E-02  4.52322550E-01 -6.77309774E-03
   1.80407216E-02  4.53252543E-01 -6.80256276E-03
   1.80807232E-02  4.54182043E-01 -6.83208726E-03
   1.81207248E-02  4.55111049E-01 -6.86167122E-03
   1.81607264E-02  4.56039560E-01 -6.89131458E-03
   1.82007280E-02  4.56967575E-01 -6.92101732E-03
   1.82407296E-02  4.57895092E-01 -6.95077938E-03
   1.82807312E-02  4.58822112E-01 -6.98060074E-03
   1.83207328E-02  4.59748632E-01 -7.01048136E-03
   1.83607344E-02  4.60674652E-01 -7.04042119E-03
   1.84007360E-02  4.61600171E-01 -7.07042019E-03
   1.84407376E-02  4.62525188E-01 -7.10047833E-03
   1.84807392E-02  4.63449701E-01 -7.13059557E-03
   1.85207408E-02  4.64373711E-01 -7.16077186E-03
   1.85607424E-02  4.65297215E-01 -7.19100717E-03
   1.86007440E-02  4.66220213E-01 -7.22130146E-03
