 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 5.165510E+04, K=  -1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift= 2.505622967865957E-01  (ETA=-4.239994E-01)
 #      Matching radius: RAD(    5)= 1.600064002560000E-04
 #       R              P(R)            Q(R)
   8.48033921E-03 -7.88384447E-01  5.96266522E-01
   8.52034081E-03 -7.75242368E-01  6.06728379E-01
   8.56034241E-03 -7.61737340E-01  6.16921668E-01
   8.60034401E-03 -7.47876129E-01  6.26842174E-01
   8.64034561E-03 -7.33665650E-01  6.36485802E-01
   8.68034721E-03 -7.19112969E-01  6.45848576E-01
   8.72034881E-03 -7.04225296E-01  6.54926644E-01
   8.76035041E-03 -6.89009981E-01  6.63716275E-01
   8.80035201E-03 -6.73474514E-01  6.72213865E-01
   8.84035361E-03 -6.57626516E-01  6.80415936E-01
   8.88035521E-03 -6.41473742E-01  6.88319139E-01
   8.92035681E-03 -6.25024070E-01  6.95920251E-01
   8.96035841E-03 -6.08285502E-01  7.03216184E-01
   9.00036001E-03 -5.91266161E-01  7.10203979E-01
   9.04036161E-03 -5.73974283E-01  7.16880813E-01
   9.08036321E-03 -5.56418213E-01  7.23243994E-01
   9.12036481E-03 -5.38606408E-01  7.29290967E-01
   9.16036641E-03 -5.20547424E-01  7.35019314E-01
   9.20036801E-03 -5.02249919E-01  7.40426754E-01
   9.24036961E-03 -4.83722643E-01  7.45511144E-01
   9.28037121E-03 -4.64974439E-01  7.50270480E-01
   9.32037281E-03 -4.46014237E-01  7.54702899E-01
   9.36037441E-03 -4.26851049E-01  7.58806677E-01
   9.40037602E-03 -4.07493964E-01  7.62580232E-01
   9.44037762E-03 -3.87952148E-01  7.66022126E-01
   9.48037922E-03 -3.68234835E-01  7.69131060E-01
   9.52038082E-03 -3.48351325E-01  7.71905880E-01
   9.56038242E-03 -3.28310980E-01  7.74345575E-01
   9.60038402E-03 -3.08123218E-01  7.76449277E-01
   9.64038562E-03 -2.87797513E-01  7.78216264E-01
   9.68038722E-03 -2.67343383E-01  7.79645955E-01
   9.72038882E-03 -2.46770393E-01  7.80737916E-01
   9.76039042E-03 -2.26088148E-01  7.81491857E-01
   9.80039202E-03 -2.05306288E-01  7.81907631E-01
   9.84039362E-03 -1.84434484E-01  7.81985239E-01
   9.88039522E-03 -1.63482433E-01  7.81724822E-01
   9.92039682E-03 -1.42459856E-01  7.81126668E-01
   9.96039842E-03 -1.21376491E-01  7.80191208E-01
   1.00004000E-02 -1.00242090E-01  7.78919019E-01
   1.00404016E-02 -7.90664152E-02  7.77310818E-01
   1.00804032E-02 -5.78592327E-02  7.75367467E-01
   1.01204048E-02 -3.66303095E-02  7.73089971E-01
   1.01604064E-02 -1.53894092E-02  7.70479476E-01
   1.02004080E-02  5.85371262E-03  7.67537271E-01
   1.02404096E-02  2.70893129E-02  7.64264785E-01
   1.02804112E-02  4.83076651E-02  7.60663586E-01
   1.03204128E-02  6.94990634E-02  7.56735383E-01
   1.03604144E-02  9.06538274E-02  7.52482024E-01
   1.04004160E-02  1.11762306E-01  7.47905494E-01
   1.04404176E-02  1.32814882E-01  7.43007914E-01
   1.04804192E-02  1.53801975E-01  7.37791543E-01
   1.05204208E-02  1.74714048E-01  7.32258774E-01
   1.05604224E-02  1.95541610E-01  7.26412131E-01
   1.06004240E-02  2.16275219E-01  7.20254275E-01
   1.06404256E-02  2.36905489E-01  7.13787995E-01
   1.06804272E-02  2.57423091E-01  7.07016212E-01
   1.07204288E-02  2.77818760E-01  6.99941975E-01
   1.07604304E-02  2.98083296E-01  6.92568460E-01
   1.08004320E-02  3.18207571E-01  6.84898970E-01
   1.08404336E-02  3.38182530E-01  6.76936931E-01
   1.08804352E-02  3.57999197E-01  6.68685893E-01
   1.09204368E-02  3.77648678E-01  6.60149527E-01
   1.09604384E-02  3.97122165E-01  6.51331624E-01
   1.10004400E-02  4.16410938E-01  6.42236093E-01
   1.10404416E-02  4.35506374E-01  6.32866959E-01
   1.10804432E-02  4.54399944E-01  6.23228361E-01
   1.11204448E-02  4.73083220E-01  6.13324551E-01
   1.11604464E-02  4.91547879E-01  6.03159893E-01
   1.12004480E-02  5.09785706E-01  5.92738858E-01
   1.12404496E-02  5.27788596E-01  5.82066025E-01
   1.12804512E-02  5.45548560E-01  5.71146078E-01
   1.13204528E-02  5.63057725E-01  5.59983803E-01
   1.13604544E-02  5.80308342E-01  5.48584087E-01
   1.14004560E-02  5.97292783E-01  5.36951916E-01
   1.14404576E-02  6.14003551E-01  5.25092372E-01
   1.14804592E-02  6.30433278E-01  5.13010632E-01
   1.15204608E-02  6.46574730E-01  5.00711963E-01
   1.15604624E-02  6.62420810E-01  4.88201724E-01
   1.16004640E-02  6.77964561E-01  4.75485360E-01
   1.16404656E-02  6.93199168E-01  4.62568401E-01
   1.16804672E-02  7.08117962E-01  4.49456460E-01
   1.17204688E-02  7.22714421E-01  4.36155228E-01
   1.17604704E-02  7.36982176E-01  4.22670478E-01
   1.18004720E-02  7.50915009E-01  4.09008054E-01
   1.18404736E-02  7.64506859E-01  3.95173874E-01
   1.18804752E-02  7.77751824E-01  3.81173927E-01
   1.19204768E-02  7.90644162E-01  3.67014268E-01
   1.19604784E-02  8.03178294E-01  3.52701018E-01
   1.20004800E-02  8.15348805E-01  3.38240359E-01
   1.20404816E-02  8.27150451E-01  3.23638534E-01
   1.20804832E-02  8.38578153E-01  3.08901842E-01
   1.21204848E-02  8.49627007E-01  2.94036636E-01
   1.21604864E-02  8.60292281E-01  2.79049320E-01
   1.22004880E-02  8.70569419E-01  2.63946349E-01
   1.22404896E-02  8.80454041E-01  2.48734221E-01
   1.22804912E-02  8.89941945E-01  2.33419479E-01
   1.23204928E-02  8.99029113E-01  2.18008706E-01
   1.23604944E-02  9.07711704E-01  2.02508522E-01
   1.24004960E-02  9.15986065E-01  1.86925581E-01
   1.24404976E-02  9.23848723E-01  1.71266571E-01
   1.24804992E-02  9.31296396E-01  1.55538208E-01
   1.25205008E-02  9.38325984E-01  1.39747233E-01
   1.25605024E-02  9.44934580E-01  1.23900412E-01
   1.26005040E-02  9.51119463E-01  1.08004530E-01
   1.26405056E-02  9.56878104E-01  9.20663894E-02
   1.26805072E-02  9.62208165E-01  7.60928087E-02
   1.27205088E-02  9.67107499E-01  6.00906168E-02
   1.27605104E-02  9.71574153E-01  4.40666518E-02
   1.28005120E-02  9.75606366E-01  2.80277576E-02
   1.28405136E-02  9.79202571E-01  1.19807811E-02
   1.28805152E-02  9.82361396E-01 -4.06743078E-03
   1.29205168E-02  9.85081664E-01 -2.01100338E-02
   1.29605184E-02  9.87362392E-01 -3.61401895E-02
   1.30005200E-02  9.89202792E-01 -5.21510682E-02
   1.30405216E-02  9.90602271E-01 -6.81358514E-02
   1.30805232E-02  9.91560433E-01 -8.40877354E-02
   1.31205248E-02  9.92077076E-01 -9.99999333E-02
   1.31605264E-02  9.92152192E-01 -1.15865679E-01
   1.32005280E-02  9.91785969E-01 -1.31678228E-01
   1.32405296E-02  9.90978790E-01 -1.47430863E-01
   1.32805312E-02  9.89731233E-01 -1.63116895E-01
   1.33205328E-02  9.88044066E-01 -1.78729667E-01
   1.33605344E-02  9.85918253E-01 -1.94262554E-01
   1.34005360E-02  9.83354951E-01 -2.09708970E-01
   1.34405376E-02  9.80355508E-01 -2.25062370E-01
   1.34805392E-02  9.76921461E-01 -2.40316248E-01
   1.35205408E-02  9.73054539E-01 -2.55464146E-01
   1.35605424E-02  9.68756661E-01 -2.70499654E-01
   1.36005440E-02  9.64029933E-01 -2.85416410E-01
   1.36405456E-02  9.58876647E-01 -3.00208109E-01
   1.36805472E-02  9.53299282E-01 -3.14868499E-01
   1.37205488E-02  9.47300502E-01 -3.29391389E-01
   1.37605504E-02  9.40883153E-01 -3.43770647E-01
   1.38005520E-02  9.34050262E-01 -3.58000205E-01
   1.38405536E-02  9.26805038E-01 -3.72074064E-01
   1.38805552E-02  9.19150868E-01 -3.85986289E-01
   1.39205568E-02  9.11091316E-01 -3.99731021E-01
   1.39605584E-02  9.02630120E-01 -4.13302472E-01
   1.40005600E-02  8.93771192E-01 -4.26694930E-01
   1.40405616E-02  8.84518618E-01 -4.39902762E-01
   1.40805632E-02  8.74876649E-01 -4.52920416E-01
   1.41205648E-02  8.64849708E-01 -4.65742423E-01
   1.41605664E-02  8.54442380E-01 -4.78363400E-01
   1.42005680E-02  8.43659416E-01 -4.90778049E-01
   1.42405696E-02  8.32505725E-01 -5.02981165E-01
   1.42805712E-02  8.20986378E-01 -5.14967632E-01
   1.43205728E-02  8.09106600E-01 -5.26732431E-01
   1.43605744E-02  7.96871772E-01 -5.38270636E-01
   1.44005760E-02  7.84287424E-01 -5.49577422E-01
   1.44405776E-02  7.71359238E-01 -5.60648061E-01
   1.44805792E-02  7.58093040E-01 -5.71477931E-01
   1.45205808E-02  7.44494800E-01 -5.82062510E-01
   1.45605824E-02  7.30570630E-01 -5.92397384E-01
   1.46005840E-02  7.16326779E-01 -6.02478245E-01
   1.46405856E-02  7.01769632E-01 -6.12300897E-01
   1.46805872E-02  6.86905707E-01 -6.21861253E-01
   1.47205888E-02  6.71741649E-01 -6.31155339E-01
   1.47605904E-02  6.56284234E-01 -6.40179296E-01
   1.48005920E-02  6.40540356E-01 -6.48929380E-01
   1.48405936E-02  6.24517033E-01 -6.57401964E-01
   1.48805952E-02  6.08221399E-01 -6.65593543E-01
   1.49205968E-02  5.91660702E-01 -6.73500728E-01
   1.49605984E-02  5.74842301E-01 -6.81120255E-01
   1.50006000E-02  5.57773663E-01 -6.88448982E-01
   1.50406016E-02  5.40462357E-01 -6.95483890E-01
   1.50806032E-02  5.22916055E-01 -7.02222087E-01
   1.51206048E-02  5.05142525E-01 -7.08660808E-01
   1.51606064E-02  4.87149630E-01 -7.14797414E-01
   1.52006080E-02  4.68945321E-01 -7.20629396E-01
   1.52406096E-02  4.50537640E-01 -7.26154375E-01
   1.52806112E-02  4.31934709E-01 -7.31370101E-01
   1.53206128E-02  4.13144731E-01 -7.36274457E-01
   1.53606144E-02  3.94175984E-01 -7.40865458E-01
   1.54006160E-02  3.75036820E-01 -7.45141253E-01
   1.54406176E-02  3.55735659E-01 -7.49100124E-01
   1.54806192E-02  3.36280987E-01 -7.52740488E-01
   1.55206208E-02  3.16681350E-01 -7.56060896E-01
   1.55606224E-02  2.96945352E-01 -7.59060036E-01
   1.56006240E-02  2.77081653E-01 -7.61736733E-01
   1.56406256E-02  2.57098960E-01 -7.64089945E-01
   1.56806272E-02  2.37006028E-01 -7.66118771E-01
   1.57206288E-02  2.16811655E-01 -7.67822445E-01
   1.57606304E-02  1.96524677E-01 -7.69200339E-01
   1.58006320E-02  1.76153964E-01 -7.70251964E-01
   1.58406336E-02  1.55708418E-01 -7.70976967E-01
   1.58806352E-02  1.35196968E-01 -7.71375134E-01
   1.59206368E-02  1.14628567E-01 -7.71446388E-01
   1.59606384E-02  9.40121857E-02 -7.71190791E-01
   1.60006400E-02  7.33568113E-02 -7.70608543E-01
   1.60406416E-02  5.26714425E-02 -7.69699980E-01
   1.60806432E-02  3.19650859E-02 -7.68465579E-01
   1.61206448E-02  1.12467516E-02 -7.66905949E-01
   1.61606464E-02 -9.47455008E-03 -7.65021842E-01
   1.62006480E-02 -3.01898129E-02 -7.62814141E-01
   1.62406496E-02 -5.08900382E-02 -7.60283868E-01
   1.62806512E-02 -7.15662393E-02 -7.57432180E-01
   1.63206528E-02 -9.22094447E-02 -7.54260370E-01
   1.63606544E-02 -1.12810702E-01 -7.50769864E-01
   1.64006560E-02 -1.33361084E-01 -7.46962222E-01
   1.64406576E-02 -1.53851687E-01 -7.42839138E-01
   1.64806592E-02 -1.74273641E-01 -7.38402437E-01
   1.65206608E-02 -1.94618109E-01 -7.33654076E-01
   1.65606624E-02 -2.14876293E-01 -7.28596144E-01
   1.66006640E-02 -2.35039439E-01 -7.23230857E-01
   1.66406656E-02 -2.55098834E-01 -7.17560562E-01
   1.66806672E-02 -2.75045820E-01 -7.11587731E-01
   1.67206688E-02 -2.94871789E-01 -7.05314965E-01
   1.67606704E-02 -3.14568191E-01 -6.98744990E-01
