 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 1.030912E+03, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift=-0.000000000000000E+00
 #      Coulomb phase shift=-4.303870339578246E-01  (ETA=-1.283490E+00)
 #      Matching radius: RAD(   56)= 2.200088003520100E-03
 #       R              P(R)            Q(R)
   1.10404416E-02  3.68613698E-01  2.42069233E-01
   1.10804432E-02  3.70363282E-01  2.42287833E-01
   1.11204448E-02  3.72112850E-01  2.42502924E-01
   1.11604464E-02  3.73862373E-01  2.42714513E-01
   1.12004480E-02  3.75611825E-01  2.42922610E-01
   1.12404496E-02  3.77361180E-01  2.43127223E-01
   1.12804512E-02  3.79110410E-01  2.43328363E-01
   1.13204528E-02  3.80859490E-01  2.43526036E-01
   1.13604544E-02  3.82608393E-01  2.43720253E-01
   1.14004560E-02  3.84357092E-01  2.43911021E-01
   1.14404576E-02  3.86105561E-01  2.44098350E-01
   1.14804592E-02  3.87853774E-01  2.44282249E-01
   1.15204608E-02  3.89601704E-01  2.44462726E-01
   1.15604624E-02  3.91349326E-01  2.44639790E-01
   1.16004640E-02  3.93096613E-01  2.44813450E-01
   1.16404656E-02  3.94843540E-01  2.44983714E-01
   1.16804672E-02  3.96590080E-01  2.45150591E-01
   1.17204688E-02  3.98336207E-01  2.45314090E-01
   1.17604704E-02  4.00081897E-01  2.45474219E-01
   1.18004720E-02  4.01827122E-01  2.45630988E-01
   1.18404736E-02  4.03571859E-01  2.45784404E-01
   1.18804752E-02  4.05316080E-01  2.45934476E-01
   1.19204768E-02  4.07059761E-01  2.46081214E-01
   1.19604784E-02  4.08802876E-01  2.46224625E-01
   1.20004800E-02  4.10545399E-01  2.46364718E-01
   1.20404816E-02  4.12287307E-01  2.46501501E-01
   1.20804832E-02  4.14028572E-01  2.46634984E-01
   1.21204848E-02  4.15769171E-01  2.46765175E-01
   1.21604864E-02  4.17509078E-01  2.46892082E-01
   1.22004880E-02  4.19248269E-01  2.47015714E-01
   1.22404896E-02  4.20986717E-01  2.47136080E-01
   1.22804912E-02  4.22724400E-01  2.47253187E-01
   1.23204928E-02  4.24461291E-01  2.47367044E-01
   1.23604944E-02  4.26197365E-01  2.47477660E-01
   1.24004960E-02  4.27932600E-01  2.47585044E-01
   1.24404976E-02  4.29666969E-01  2.47689203E-01
   1.24804992E-02  4.31400449E-01  2.47790146E-01
   1.25205008E-02  4.33133014E-01  2.47887882E-01
   1.25605024E-02  4.34864642E-01  2.47982418E-01
   1.26005040E-02  4.36595306E-01  2.48073764E-01
   1.26405056E-02  4.38324984E-01  2.48161928E-01
   1.26805072E-02  4.40053651E-01  2.48246917E-01
   1.27205088E-02  4.41781283E-01  2.48328741E-01
   1.27605104E-02  4.43507856E-01  2.48407408E-01
   1.28005120E-02  4.45233346E-01  2.48482926E-01
   1.28405136E-02  4.46957730E-01  2.48555303E-01
   1.28805152E-02  4.48680983E-01  2.48624548E-01
   1.29205168E-02  4.50403082E-01  2.48690669E-01
   1.29605184E-02  4.52124003E-01  2.48753674E-01
   1.30005200E-02  4.53843722E-01  2.48813572E-01
   1.30405216E-02  4.55562217E-01  2.48870371E-01
   1.30805232E-02  4.57279464E-01  2.48924079E-01
   1.31205248E-02  4.58995439E-01  2.48974704E-01
   1.31605264E-02  4.60710119E-01  2.49022255E-01
   1.32005280E-02  4.62423481E-01  2.49066739E-01
   1.32405296E-02  4.64135501E-01  2.49108166E-01
   1.32805312E-02  4.65846157E-01  2.49146542E-01
   1.33205328E-02  4.67555426E-01  2.49181877E-01
   1.33605344E-02  4.69263285E-01  2.49214179E-01
   1.34005360E-02  4.70969711E-01  2.49243456E-01
   1.34405376E-02  4.72674680E-01  2.49269715E-01
   1.34805392E-02  4.74378171E-01  2.49292966E-01
   1.35205408E-02  4.76080161E-01  2.49313215E-01
   1.35605424E-02  4.77780627E-01  2.49330472E-01
   1.36005440E-02  4.79479546E-01  2.49344745E-01
   1.36405456E-02  4.81176896E-01  2.49356041E-01
   1.36805472E-02  4.82872656E-01  2.49364369E-01
   1.37205488E-02  4.84566801E-01  2.49369736E-01
   1.37605504E-02  4.86259311E-01  2.49372152E-01
   1.38005520E-02  4.87950163E-01  2.49371623E-01
   1.38405536E-02  4.89639335E-01  2.49368159E-01
   1.38805552E-02  4.91326805E-01  2.49361766E-01
   1.39205568E-02  4.93012550E-01  2.49352453E-01
   1.39605584E-02  4.94696550E-01  2.49340229E-01
   1.40005600E-02  4.96378782E-01  2.49325101E-01
   1.40405616E-02  4.98059224E-01  2.49307077E-01
   1.40805632E-02  4.99737855E-01  2.49286165E-01
   1.41205648E-02  5.01414653E-01  2.49262373E-01
   1.41605664E-02  5.03089597E-01  2.49235709E-01
   1.42005680E-02  5.04762665E-01  2.49206181E-01
   1.42405696E-02  5.06433835E-01  2.49173798E-01
   1.42805712E-02  5.08103087E-01  2.49138567E-01
   1.43205728E-02  5.09770398E-01  2.49100495E-01
   1.43605744E-02  5.11435749E-01  2.49059592E-01
