 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 1.926178E+02, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift=-1.905236011971153E+00  (ETA=-2.875053E+00)
 #      Matching radius: RAD(  155)= 6.160246409856400E-03
 #       R              P(R)            Q(R)
   7.68030721E-03  1.21963040E-01  1.17932647E-01
   7.72030881E-03  1.22879288E-01  1.18279420E-01
   7.76031041E-03  1.23797327E-01  1.18624163E-01
   7.80031201E-03  1.24717142E-01  1.18966884E-01
   7.84031361E-03  1.25638719E-01  1.19307587E-01
   7.88031521E-03  1.26562043E-01  1.19646279E-01
   7.92031681E-03  1.27487098E-01  1.19982965E-01
   7.96031841E-03  1.28413870E-01  1.20317653E-01
   8.00032001E-03  1.29342344E-01  1.20650347E-01
   8.04032161E-03  1.30272505E-01  1.20981054E-01
   8.08032321E-03  1.31204339E-01  1.21309779E-01
   8.12032481E-03  1.32137831E-01  1.21636528E-01
   8.16032641E-03  1.33072966E-01  1.21961307E-01
   8.20032801E-03  1.34009730E-01  1.22284123E-01
   8.24032961E-03  1.34948108E-01  1.22604979E-01
   8.28033121E-03  1.35888085E-01  1.22923883E-01
   8.32033281E-03  1.36829649E-01  1.23240840E-01
   8.36033441E-03  1.37772783E-01  1.23555856E-01
   8.40033601E-03  1.38717473E-01  1.23868935E-01
   8.44033761E-03  1.39663706E-01  1.24180085E-01
   8.48033921E-03  1.40611466E-01  1.24489310E-01
   8.52034081E-03  1.41560741E-01  1.24796616E-01
   8.56034241E-03  1.42511514E-01  1.25102009E-01
   8.60034401E-03  1.43463773E-01  1.25405493E-01
   8.64034561E-03  1.44417504E-01  1.25707076E-01
   8.68034721E-03  1.45372691E-01  1.26006761E-01
   8.72034881E-03  1.46329322E-01  1.26304554E-01
   8.76035041E-03  1.47287381E-01  1.26600462E-01
   8.80035201E-03  1.48246856E-01  1.26894488E-01
   8.84035361E-03  1.49207732E-01  1.27186640E-01
   8.88035521E-03  1.50169995E-01  1.27476921E-01
   8.92035681E-03  1.51133632E-01  1.27765337E-01
   8.96035841E-03  1.52098628E-01  1.28051894E-01
   9.00036001E-03  1.53064971E-01  1.28336597E-01
   9.04036161E-03  1.54032646E-01  1.28619451E-01
   9.08036321E-03  1.55001639E-01  1.28900461E-01
   9.12036481E-03  1.55971937E-01  1.29179632E-01
   9.16036641E-03  1.56943527E-01  1.29456971E-01
   9.20036801E-03  1.57916394E-01  1.29732481E-01
   9.24036961E-03  1.58890525E-01  1.30006168E-01
   9.28037121E-03  1.59865908E-01  1.30278037E-01
   9.32037281E-03  1.60842527E-01  1.30548094E-01
   9.36037441E-03  1.61820371E-01  1.30816343E-01
   9.40037602E-03  1.62799424E-01  1.31082789E-01
   9.44037762E-03  1.63779676E-01  1.31347437E-01
   9.48037922E-03  1.64761110E-01  1.31610293E-01
