 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 4.171821E+03, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift=-0.000000000000000E+00
 #      Coulomb phase shift=-8.023861732052273E-02  (ETA=-7.108277E-01)
 #      Matching radius: RAD(   29)= 1.120044801792100E-03
 #       R              P(R)            Q(R)
   6.24024961E-03  3.58676304E-01  3.63362108E-01
   6.28025121E-03  3.61756577E-01  3.64307687E-01
   6.32025281E-03  3.64839730E-01  3.65238687E-01
   6.36025441E-03  3.67925637E-01  3.66155140E-01
   6.40025601E-03  3.71014173E-01  3.67057080E-01
   6.44025761E-03  3.74105215E-01  3.67944543E-01
   6.48025921E-03  3.77198639E-01  3.68817562E-01
   6.52026081E-03  3.80294321E-01  3.69676170E-01
   6.56026241E-03  3.83392138E-01  3.70520403E-01
   6.60026401E-03  3.86491966E-01  3.71350293E-01
   6.64026561E-03  3.89593684E-01  3.72165874E-01
   6.68026721E-03  3.92697168E-01  3.72967182E-01
   6.72026881E-03  3.95802296E-01  3.73754249E-01
   6.76027041E-03  3.98908946E-01  3.74527110E-01
   6.80027201E-03  4.02016998E-01  3.75285799E-01
   6.84027361E-03  4.05126329E-01  3.76030349E-01
   6.88027521E-03  4.08236819E-01  3.76760795E-01
   6.92027681E-03  4.11348347E-01  3.77477170E-01
   6.96027841E-03  4.14460794E-01  3.78179509E-01
   7.00028001E-03  4.17574038E-01  3.78867846E-01
   7.04028161E-03  4.20687960E-01  3.79542215E-01
   7.08028321E-03  4.23802441E-01  3.80202650E-01
   7.12028481E-03  4.26917361E-01  3.80849184E-01
   7.16028641E-03  4.30032603E-01  3.81481853E-01
   7.20028801E-03  4.33148047E-01  3.82100690E-01
   7.24028961E-03  4.36263576E-01  3.82705730E-01
   7.28029121E-03  4.39379071E-01  3.83297006E-01
   7.32029281E-03  4.42494415E-01  3.83874553E-01
   7.36029441E-03  4.45609491E-01  3.84438405E-01
   7.40029601E-03  4.48724182E-01  3.84988597E-01
   7.44029761E-03  4.51838372E-01  3.85525163E-01
   7.48029921E-03  4.54951943E-01  3.86048137E-01
   7.52030081E-03  4.58064781E-01  3.86557554E-01
   7.56030241E-03  4.61176770E-01  3.87053448E-01
   7.60030401E-03  4.64287794E-01  3.87535853E-01
   7.64030561E-03  4.67397739E-01  3.88004805E-01
   7.68030721E-03  4.70506489E-01  3.88460338E-01
   7.72030881E-03  4.73613931E-01  3.88902486E-01
   7.76031041E-03  4.76719951E-01  3.89331285E-01
   7.80031201E-03  4.79824435E-01  3.89746768E-01
   7.84031361E-03  4.82927269E-01  3.90148971E-01
   7.88031521E-03  4.86028341E-01  3.90537928E-01
   7.92031681E-03  4.89127538E-01  3.90913675E-01
   7.96031841E-03  4.92224748E-01  3.91276246E-01
   8.00032001E-03  4.95319859E-01  3.91625677E-01
   8.04032161E-03  4.98412759E-01  3.91962002E-01
   8.08032321E-03  5.01503336E-01  3.92285256E-01
   8.12032481E-03  5.04591480E-01  3.92595475E-01
   8.16032641E-03  5.07677081E-01  3.92892693E-01
   8.20032801E-03  5.10760027E-01  3.93176947E-01
   8.24032961E-03  5.13840209E-01  3.93448270E-01
   8.28033121E-03  5.16917517E-01  3.93706700E-01
   8.32033281E-03  5.19991842E-01  3.93952270E-01
   8.36033441E-03  5.23063074E-01  3.94185018E-01
   8.40033601E-03  5.26131107E-01  3.94404977E-01
   8.44033761E-03  5.29195830E-01  3.94612184E-01
   8.48033921E-03  5.32257136E-01  3.94806674E-01
   8.52034081E-03  5.35314918E-01  3.94988484E-01
   8.56034241E-03  5.38369068E-01  3.95157648E-01
   8.60034401E-03  5.41419480E-01  3.95314203E-01
   8.64034561E-03  5.44466046E-01  3.95458185E-01
   8.68034721E-03  5.47508661E-01  3.95589629E-01
   8.72034881E-03  5.50547218E-01  3.95708572E-01
   8.76035041E-03  5.53581613E-01  3.95815050E-01
   8.80035201E-03  5.56611740E-01  3.95909099E-01
   8.84035361E-03  5.59637495E-01  3.95990755E-01
   8.88035521E-03  5.62658772E-01  3.96060054E-01
   8.92035681E-03  5.65675468E-01  3.96117033E-01
   8.96035841E-03  5.68687479E-01  3.96161728E-01
   9.00036001E-03  5.71694702E-01  3.96194176E-01
   9.04036161E-03  5.74697033E-01  3.96214413E-01
   9.08036321E-03  5.77694370E-01  3.96222475E-01
   9.12036481E-03  5.80686611E-01  3.96218401E-01
   9.16036641E-03  5.83673654E-01  3.96202225E-01
   9.20036801E-03  5.86655397E-01  3.96173986E-01
   9.24036961E-03  5.89631738E-01  3.96133720E-01
   9.28037121E-03  5.92602578E-01  3.96081464E-01
   9.32037281E-03  5.95567815E-01  3.96017254E-01
   9.36037441E-03  5.98527349E-01  3.95941129E-01
   9.40037602E-03  6.01481082E-01  3.95853125E-01
   9.44037762E-03  6.04428912E-01  3.95753279E-01
   9.48037922E-03  6.07370741E-01  3.95641629E-01
   9.52038082E-03  6.10306471E-01  3.95518212E-01
   9.56038242E-03  6.13236003E-01  3.95383065E-01
   9.60038402E-03  6.16159239E-01  3.95236227E-01
   9.64038562E-03  6.19076082E-01  3.95077734E-01
   9.68038722E-03  6.21986434E-01  3.94907624E-01
   9.72038882E-03  6.24890198E-01  3.94725936E-01
   9.76039042E-03  6.27787279E-01  3.94532705E-01
   9.80039202E-03  6.30677580E-01  3.94327972E-01
   9.84039362E-03  6.33561005E-01  3.94111773E-01
   9.88039522E-03  6.36437459E-01  3.93884146E-01
   9.92039682E-03  6.39306847E-01  3.93645129E-01
   9.96039842E-03  6.42169075E-01  3.93394761E-01
   1.00004000E-02  6.45024048E-01  3.93133080E-01
   1.00404016E-02  6.47871672E-01  3.92860124E-01
   1.00804032E-02  6.50711854E-01  3.92575931E-01
   1.01204048E-02  6.53544501E-01  3.92280540E-01
   1.01604064E-02  6.56369521E-01  3.91973989E-01
   1.02004080E-02  6.59186820E-01  3.91656316E-01
   1.02404096E-02  6.61996307E-01  3.91327561E-01
   1.02804112E-02  6.64797890E-01  3.90987762E-01
   1.03204128E-02  6.67591479E-01  3.90636957E-01
   1.03604144E-02  6.70376983E-01  3.90275186E-01
   1.04004160E-02  6.73154310E-01  3.89902487E-01
   1.04404176E-02  6.75923371E-01  3.89518899E-01
   1.04804192E-02  6.78684077E-01  3.89124461E-01
   1.05204208E-02  6.81436339E-01  3.88719213E-01
   1.05604224E-02  6.84180066E-01  3.88303193E-01
   1.06004240E-02  6.86915172E-01  3.87876441E-01
   1.06404256E-02  6.89641567E-01  3.87438995E-01
   1.06804272E-02  6.92359165E-01  3.86990896E-01
   1.07204288E-02  6.95067878E-01  3.86532182E-01
   1.07604304E-02  6.97767619E-01  3.86062893E-01
   1.08004320E-02  7.00458301E-01  3.85583068E-01
   1.08404336E-02  7.03139839E-01  3.85092748E-01
   1.08804352E-02  7.05812146E-01  3.84591972E-01
   1.09204368E-02  7.08475139E-01  3.84080779E-01
   1.09604384E-02  7.11128730E-01  3.83559209E-01
   1.10004400E-02  7.13772837E-01  3.83027302E-01
   1.10404416E-02  7.16407375E-01  3.82485099E-01
   1.10804432E-02  7.19032260E-01  3.81932638E-01
   1.11204448E-02  7.21647408E-01  3.81369960E-01
   1.11604464E-02  7.24252738E-01  3.80797106E-01
   1.12004480E-02  7.26848167E-01  3.80214115E-01
   1.12404496E-02  7.29433611E-01  3.79621027E-01
   1.12804512E-02  7.32008990E-01  3.79017883E-01
   1.13204528E-02  7.34574223E-01  3.78404723E-01
   1.13604544E-02  7.37129228E-01  3.77781588E-01
   1.14004560E-02  7.39673925E-01  3.77148518E-01
   1.14404576E-02  7.42208233E-01  3.76505553E-01
   1.14804592E-02  7.44732074E-01  3.75852735E-01
   1.15204608E-02  7.47245367E-01  3.75190103E-01
   1.15604624E-02  7.49748035E-01  3.74517699E-01
   1.16004640E-02  7.52239997E-01  3.73835563E-01
   1.16404656E-02  7.54721177E-01  3.73143736E-01
   1.16804672E-02  7.57191497E-01  3.72442259E-01
   1.17204688E-02  7.59650879E-01  3.71731174E-01
   1.17604704E-02  7.62099247E-01  3.71010520E-01
   1.18004720E-02  7.64536524E-01  3.70280339E-01
   1.18404736E-02  7.66962634E-01  3.69540672E-01
   1.18804752E-02  7.69377502E-01  3.68791560E-01
   1.19204768E-02  7.71781052E-01  3.68033045E-01
   1.19604784E-02  7.74173209E-01  3.67265168E-01
   1.20004800E-02  7.76553900E-01  3.66487970E-01
   1.20404816E-02  7.78923049E-01  3.65701493E-01
   1.20804832E-02  7.81280585E-01  3.64905778E-01
   1.21204848E-02  7.83626433E-01  3.64100866E-01
   1.21604864E-02  7.85960520E-01  3.63286799E-01
   1.22004880E-02  7.88282775E-01  3.62463619E-01
   1.22404896E-02  7.90593126E-01  3.61631367E-01
   1.22804912E-02  7.92891501E-01  3.60790085E-01
   1.23204928E-02  7.95177828E-01  3.59939815E-01
   1.23604944E-02  7.97452039E-01  3.59080599E-01
   1.24004960E-02  7.99714061E-01  3.58212479E-01
   1.24404976E-02  8.01963826E-01  3.57335495E-01
   1.24804992E-02  8.04201264E-01  3.56449692E-01
   1.25205008E-02  8.06426305E-01  3.55555110E-01
   1.25605024E-02  8.08638883E-01  3.54651791E-01
   1.26005040E-02  8.10838928E-01  3.53739778E-01
   1.26405056E-02  8.13026372E-01  3.52819113E-01
   1.26805072E-02  8.15201149E-01  3.51889838E-01
   1.27205088E-02  8.17363192E-01  3.50951995E-01
   1.27605104E-02  8.19512433E-01  3.50005627E-01
   1.28005120E-02  8.21648808E-01  3.49050776E-01
   1.28405136E-02  8.23772251E-01  3.48087484E-01
   1.28805152E-02  8.25882696E-01  3.47115794E-01
   1.29205168E-02  8.27980078E-01  3.46135749E-01
   1.29605184E-02  8.30064334E-01  3.45147390E-01
   1.30005200E-02  8.32135399E-01  3.44150761E-01
   1.30405216E-02  8.34193211E-01  3.43145904E-01
   1.30805232E-02  8.36237705E-01  3.42132862E-01
   1.31205248E-02  8.38268820E-01  3.41111678E-01
   1.31605264E-02  8.40286493E-01  3.40082393E-01
   1.32005280E-02  8.42290663E-01  3.39045052E-01
   1.32405296E-02  8.44281268E-01  3.37999697E-01
   1.32805312E-02  8.46258247E-01  3.36946370E-01
   1.33205328E-02  8.48221540E-01  3.35885115E-01
   1.33605344E-02  8.50171086E-01  3.34815975E-01
   1.34005360E-02  8.52106827E-01  3.33738992E-01
   1.34405376E-02  8.54028703E-01  3.32654211E-01
   1.34805392E-02  8.55936655E-01  3.31561673E-01
   1.35205408E-02  8.57830625E-01  3.30461421E-01
   1.35605424E-02  8.59710555E-01  3.29353500E-01
   1.36005440E-02  8.61576388E-01  3.28237952E-01
   1.36405456E-02  8.63428066E-01  3.27114821E-01
   1.36805472E-02  8.65265533E-01  3.25984149E-01
   1.37205488E-02  8.67088733E-01  3.24845980E-01
   1.37605504E-02  8.68897611E-01  3.23700358E-01
   1.38005520E-02  8.70692110E-01  3.22547325E-01
   1.38405536E-02  8.72472176E-01  3.21386926E-01
   1.38805552E-02  8.74237754E-01  3.20219202E-01
   1.39205568E-02  8.75988792E-01  3.19044199E-01
   1.39605584E-02  8.77725234E-01  3.17861959E-01
   1.40005600E-02  8.79447028E-01  3.16672527E-01
