 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: freepot.in          
 #      Free state: E= 2.547518E+02, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift=-0.000000000000000E+00
 #      Coulomb phase shift= 0.000000000000000E+00  (ETA= 0.000000E+00)
 #      Matching radius: RAD(    4)= 1.200048001920000E-04
 #       R              P(R)            Q(R)
   7.80031201E-03  1.03712189E-02  1.44255761E-02
   7.84031361E-03  1.04775266E-02  1.44987763E-02
   7.88031521E-03  1.05843711E-02  1.45719645E-02
   7.92031681E-03  1.06917524E-02  1.46451408E-02
   7.96031841E-03  1.07996704E-02  1.47183051E-02
   8.00032001E-03  1.09081249E-02  1.47914573E-02
   8.04032161E-03  1.10171159E-02  1.48645973E-02
   8.08032321E-03  1.11266432E-02  1.49377251E-02
   8.12032481E-03  1.12367068E-02  1.50108407E-02
   8.16032641E-03  1.13473065E-02  1.50839440E-02
   8.20032801E-03  1.14584422E-02  1.51570348E-02
   8.24032961E-03  1.15701139E-02  1.52301133E-02
   8.28033121E-03  1.16823213E-02  1.53031792E-02
   8.32033281E-03  1.17950644E-02  1.53762326E-02
   8.36033441E-03  1.19083431E-02  1.54492733E-02
   8.40033601E-03  1.20221573E-02  1.55223014E-02
   8.44033761E-03  1.21365068E-02  1.55953167E-02
   8.48033921E-03  1.22513915E-02  1.56683193E-02
   8.52034081E-03  1.23668114E-02  1.57413089E-02
   8.56034241E-03  1.24827663E-02  1.58142857E-02
   8.60034401E-03  1.25992561E-02  1.58872495E-02
   8.64034561E-03  1.27162807E-02  1.59602002E-02
   8.68034721E-03  1.28338400E-02  1.60331378E-02
   8.72034881E-03  1.29519338E-02  1.61060623E-02
   8.76035041E-03  1.30705621E-02  1.61789735E-02
   8.80035201E-03  1.31897246E-02  1.62518715E-02
   8.84035361E-03  1.33094214E-02  1.63247561E-02
   8.88035521E-03  1.34296523E-02  1.63976274E-02
   8.92035681E-03  1.35504171E-02  1.64704851E-02
   8.96035841E-03  1.36717158E-02  1.65433294E-02
   9.00036001E-03  1.37935482E-02  1.66161600E-02
   9.04036161E-03  1.39159142E-02  1.66889771E-02
   9.08036321E-03  1.40388137E-02  1.67617804E-02
   9.12036481E-03  1.41622466E-02  1.68345700E-02
   9.16036641E-03  1.42862127E-02  1.69073458E-02
   9.20036801E-03  1.44107119E-02  1.69801076E-02
   9.24036961E-03  1.45357442E-02  1.70528556E-02
   9.28037121E-03  1.46613093E-02  1.71255895E-02
   9.32037281E-03  1.47874072E-02  1.71983094E-02
   9.36037441E-03  1.49140376E-02  1.72710152E-02
   9.40037602E-03  1.50412007E-02  1.73437068E-02
   9.44037762E-03  1.51688960E-02  1.74163842E-02
   9.48037922E-03  1.52971237E-02  1.74890472E-02
   9.52038082E-03  1.54258834E-02  1.75616959E-02
   9.56038242E-03  1.55551752E-02  1.76343302E-02
   9.60038402E-03  1.56849988E-02  1.77069501E-02
   9.64038562E-03  1.58153542E-02  1.77795553E-02
   9.68038722E-03  1.59462412E-02  1.78521460E-02
   9.72038882E-03  1.60776596E-02  1.79247221E-02
   9.76039042E-03  1.62096095E-02  1.79972834E-02
   9.80039202E-03  1.63420905E-02  1.80698300E-02
   9.84039362E-03  1.64751027E-02  1.81423617E-02
   9.88039522E-03  1.66086458E-02  1.82148785E-02
   9.92039682E-03  1.67427197E-02  1.82873804E-02
   9.96039842E-03  1.68773244E-02  1.83598673E-02
   1.00004000E-02  1.70124596E-02  1.84323391E-02
   1.00404016E-02  1.71481253E-02  1.85047958E-02
   1.00804032E-02  1.72843212E-02  1.85772373E-02
   1.01204048E-02  1.74210474E-02  1.86496635E-02
   1.01604064E-02  1.75583035E-02  1.87220744E-02
   1.02004080E-02  1.76960896E-02  1.87944700E-02
   1.02404096E-02  1.78344054E-02  1.88668501E-02
   1.02804112E-02  1.79732508E-02  1.89392148E-02
   1.03204128E-02  1.81126257E-02  1.90115639E-02
   1.03604144E-02  1.82525300E-02  1.90838974E-02
   1.04004160E-02  1.83929635E-02  1.91562152E-02
   1.04404176E-02  1.85339260E-02  1.92285173E-02
   1.04804192E-02  1.86754175E-02  1.93008037E-02
   1.05204208E-02  1.88174378E-02  1.93730742E-02
   1.05604224E-02  1.89599868E-02  1.94453287E-02
   1.06004240E-02  1.91030642E-02  1.95175674E-02
   1.06404256E-02  1.92466701E-02  1.95897900E-02
   1.06804272E-02  1.93908041E-02  1.96619965E-02
   1.07204288E-02  1.95354663E-02  1.97341869E-02
   1.07604304E-02  1.96806564E-02  1.98063611E-02
   1.08004320E-02  1.98263743E-02  1.98785190E-02
   1.08404336E-02  1.99726198E-02  1.99506606E-02
   1.08804352E-02  2.01193929E-02  2.00227859E-02
   1.09204368E-02  2.02666934E-02  2.00948947E-02
   1.09604384E-02  2.04145210E-02  2.01669870E-02
   1.10004400E-02  2.05628758E-02  2.02390628E-02
   1.10404416E-02  2.07117575E-02  2.03111219E-02
   1.10804432E-02  2.08611659E-02  2.03831644E-02
   1.11204448E-02  2.10111011E-02  2.04551901E-02
   1.11604464E-02  2.11615627E-02  2.05271991E-02
   1.12004480E-02  2.13125506E-02  2.05991912E-02
   1.12404496E-02  2.14640647E-02  2.06711664E-02
   1.12804512E-02  2.16161049E-02  2.07431246E-02
   1.13204528E-02  2.17686710E-02  2.08150658E-02
   1.13604544E-02  2.19217628E-02  2.08869899E-02
   1.14004560E-02  2.20753803E-02  2.09588969E-02
   1.14404576E-02  2.22295231E-02  2.10307867E-02
   1.14804592E-02  2.23841913E-02  2.11026592E-02
   1.15204608E-02  2.25393846E-02  2.11745144E-02
   1.15604624E-02  2.26951028E-02  2.12463522E-02
   1.16004640E-02  2.28513459E-02  2.13181726E-02
   1.16404656E-02  2.30081137E-02  2.13899755E-02
   1.16804672E-02  2.31654060E-02  2.14617608E-02
   1.17204688E-02  2.33232227E-02  2.15335285E-02
   1.17604704E-02  2.34815635E-02  2.16052785E-02
   1.18004720E-02  2.36404285E-02  2.16770108E-02
   1.18404736E-02  2.37998173E-02  2.17487253E-02
   1.18804752E-02  2.39597299E-02  2.18204220E-02
   1.19204768E-02  2.41201660E-02  2.18921007E-02
   1.19604784E-02  2.42811256E-02  2.19637615E-02
   1.20004800E-02  2.44426085E-02  2.20354042E-02
   1.20404816E-02  2.46046144E-02  2.21070289E-02
   1.20804832E-02  2.47671433E-02  2.21786354E-02
   1.21204848E-02  2.49301950E-02  2.22502237E-02
   1.21604864E-02  2.50937693E-02  2.23217937E-02
   1.22004880E-02  2.52578661E-02  2.23933454E-02
   1.22404896E-02  2.54224851E-02  2.24648788E-02
