 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 9.035556E+04, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift=-0.000000000000000E+00
 #      Coulomb phase shift= 1.581981348254546E-01  (ETA=-4.148393E-01)
 #      Matching radius: RAD(    4)= 1.200048001920000E-04
 #       R              P(R)            Q(R)
   7.08028321E-03 -8.32147268E-01  3.54054033E-01
   7.12028481E-03 -8.12967705E-01  3.79712196E-01
   7.16028641E-03 -7.92920606E-01  4.04928428E-01
   7.20028801E-03 -7.72027889E-01  4.29674804E-01
   7.24028961E-03 -7.50312360E-01  4.53923975E-01
   7.28029121E-03 -7.27797690E-01  4.77649196E-01
   7.32029281E-03 -7.04508389E-01  5.00824356E-01
   7.36029441E-03 -6.80469777E-01  5.23424002E-01
   7.40029601E-03 -6.55707960E-01  5.45423367E-01
   7.44029761E-03 -6.30249796E-01  5.66798398E-01
   7.48029921E-03 -6.04122873E-01  5.87525777E-01
   7.52030081E-03 -5.77355472E-01  6.07582946E-01
   7.56030241E-03 -5.49976541E-01  6.26948131E-01
   7.60030401E-03 -5.22015663E-01  6.45600363E-01
   7.64030561E-03 -4.93503021E-01  6.63519501E-01
   7.68030721E-03 -4.64469369E-01  6.80686250E-01
   7.72030881E-03 -4.34945995E-01  6.97082181E-01
   7.76031041E-03 -4.04964692E-01  7.12689752E-01
   7.80031201E-03 -3.74557720E-01  7.27492319E-01
   7.84031361E-03 -3.43757772E-01  7.41474161E-01
   7.88031521E-03 -3.12597940E-01  7.54620486E-01
   7.92031681E-03 -2.81111678E-01  7.66917453E-01
   7.96031841E-03 -2.49332769E-01  7.78352181E-01
   8.00032001E-03 -2.17295284E-01  7.88912763E-01
   8.04032161E-03 -1.85033551E-01  7.98588275E-01
   8.08032321E-03 -1.52582111E-01  8.07368787E-01
   8.12032481E-03 -1.19975692E-01  8.15245375E-01
   8.16032641E-03 -8.72491594E-02  8.22210122E-01
   8.20032801E-03 -5.44374894E-02  8.28256131E-01
   8.24032961E-03 -2.15757255E-02  8.33377527E-01
   8.28033121E-03  1.13010569E-02  8.37569465E-01
   8.32033281E-03  4.41577874E-02  8.40828128E-01
   8.36033441E-03  7.69594384E-02  8.43150734E-01
   8.40033601E-03  1.09671062E-01  8.44535535E-01
   8.44033761E-03  1.42257828E-01  8.44981816E-01
   8.48033921E-03  1.74685058E-01  8.44489899E-01
   8.52034081E-03  2.06918266E-01  8.43061132E-01
   8.56034241E-03  2.38923192E-01  8.40697895E-01
   8.60034401E-03  2.70665839E-01  8.37403590E-01
   8.64034561E-03  3.02112510E-01  8.33182635E-01
   8.68034721E-03  3.33229840E-01  8.28040463E-01
   8.72034881E-03  3.63984836E-01  8.21983507E-01
   8.76035041E-03  3.94344907E-01  8.15019196E-01
   8.80035201E-03  4.24277904E-01  8.07155947E-01
   8.84035361E-03  4.53752147E-01  7.98403147E-01
   8.88035521E-03  4.82736462E-01  7.88771149E-01
   8.92035681E-03  5.11200215E-01  7.78271253E-01
   8.96035841E-03  5.39113339E-01  7.66915697E-01
   9.00036001E-03  5.66446373E-01  7.54717640E-01
   9.04036161E-03  5.93170483E-01  7.41691145E-01
   9.08036321E-03  6.19257502E-01  7.27851164E-01
   9.12036481E-03  6.44679953E-01  7.13213522E-01
   9.16036641E-03  6.69411079E-01  6.97794893E-01
   9.20036801E-03  6.93424872E-01  6.81612789E-01
   9.24036961E-03  7.16696098E-01  6.64685529E-01
   9.28037121E-03  7.39200326E-01  6.47032230E-01
   9.32037281E-03  7.60913949E-01  6.28672773E-01
   9.36037441E-03  7.81814214E-01  6.09627791E-01
   9.40037602E-03  8.01879240E-01  5.89918637E-01
   9.44037762E-03  8.21088043E-01  5.69567368E-01
   9.48037922E-03  8.39420559E-01  5.48596711E-01
   9.52038082E-03  8.56857662E-01  5.27030046E-01
   9.56038242E-03  8.73381185E-01  5.04891374E-01
   9.60038402E-03  8.88973937E-01  4.82205291E-01
   9.64038562E-03  9.03619723E-01  4.58996966E-01
   9.68038722E-03  9.17303358E-01  4.35292105E-01
   9.72038882E-03  9.30010683E-01  4.11116926E-01
   9.76039042E-03  9.41728582E-01  3.86498134E-01
   9.80039202E-03  9.52444988E-01  3.61462884E-01
   9.84039362E-03  9.62148906E-01  3.36038757E-01
   9.88039522E-03  9.70830411E-01  3.10253726E-01
   9.92039682E-03  9.78480670E-01  2.84136128E-01
   9.96039842E-03  9.85091941E-01  2.57714633E-01
   1.00004000E-02  9.90657586E-01  2.31018208E-01
   1.00404016E-02  9.95172076E-01  2.04076093E-01
   1.00804032E-02  9.98630995E-01  1.76917762E-01
   1.01204048E-02  1.00103105E+00  1.49572895E-01
   1.01604064E-02  1.00237005E+00  1.22071345E-01
   1.02004080E-02  1.00264695E+00  9.44431069E-02
   1.02404096E-02  1.00186181E+00  6.67182808E-02
   1.02804112E-02  1.00001583E+00  3.89270445E-02
   1.03204128E-02  9.97111303E-01  1.10996180E-02
   1.03604144E-02  9.93151661E-01 -1.67337679E-02
