 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 9.035556E+04, K=  -1  (EPS= 1.0E-15)
 #        Inner phase shift=-0.000000000000000E+00
 #      Coulomb phase shift= 2.294590539517691E-01  (ETA=-4.148393E-01)
 #      Matching radius: RAD(    4)= 1.200048001920000E-04
 #       R              P(R)            Q(R)
   5.60022401E-03 -6.79846534E-01  7.36954240E-01
   5.64022561E-03 -6.54646489E-01  7.51199363E-01
   5.68022721E-03 -6.28690858E-01  7.64621854E-01
   5.72022881E-03 -6.02011158E-01  7.77207974E-01
   5.76023041E-03 -5.74639648E-01  7.88944888E-01
   5.80023201E-03 -5.46609298E-01  7.99820678E-01
   5.84023361E-03 -5.17953742E-01  8.09824355E-01
   5.88023521E-03 -4.88707243E-01  8.18945872E-01
   5.92023681E-03 -4.58904653E-01  8.27176129E-01
   5.96023841E-03 -4.28581368E-01  8.34506987E-01
   6.00024001E-03 -3.97773292E-01  8.40931276E-01
   6.04024161E-03 -3.66516793E-01  8.46442798E-01
   6.08024321E-03 -3.34848661E-01  8.51036337E-01
   6.12024481E-03 -3.02806067E-01  8.54707660E-01
   6.16024641E-03 -2.70426519E-01  8.57453525E-01
   6.20024801E-03 -2.37747821E-01  8.59271680E-01
   6.24024961E-03 -2.04808028E-01  8.60160866E-01
   6.28025121E-03 -1.71645407E-01  8.60120819E-01
   6.32025281E-03 -1.38298387E-01  8.59152267E-01
   6.36025441E-03 -1.04805524E-01  8.57256929E-01
   6.40025601E-03 -7.12054516E-02  8.54437513E-01
   6.44025761E-03 -3.75368423E-02  8.50697714E-01
   6.48025921E-03 -3.83836116E-03  8.46042205E-01
   6.52026081E-03  2.98513751E-02  8.40476634E-01
   6.56026241E-03  6.34938411E-02  8.34007617E-01
   6.60026401E-03  9.70506457E-02  8.26642729E-01
   6.64026561E-03  1.30483573E-01  8.18390497E-01
   6.68026721E-03  1.63754627E-01  8.09260387E-01
   6.72026881E-03  1.96826067E-01  7.99262796E-01
   6.76027041E-03  2.29660457E-01  7.88409040E-01
   6.80027201E-03  2.62220699E-01  7.76711339E-01
   6.84027361E-03  2.94470077E-01  7.64182803E-01
   6.88027521E-03  3.26372296E-01  7.50837421E-01
   6.92027681E-03  3.57891521E-01  7.36690042E-01
   6.96027841E-03  3.88992412E-01  7.21756358E-01
   7.00028001E-03  4.19640170E-01  7.06052889E-01
   7.04028161E-03  4.49800565E-01  6.89596964E-01
   7.08028321E-03  4.79439978E-01  6.72406700E-01
   7.12028481E-03  5.08525434E-01  6.54500983E-01
   7.16028641E-03  5.37024639E-01  6.35899450E-01
   7.20028801E-03  5.64906011E-01  6.16622463E-01
   7.24028961E-03  5.92138716E-01  5.96691087E-01
   7.28029121E-03  6.18692700E-01  5.76127071E-01
   7.32029281E-03  6.44538718E-01  5.54952823E-01
   7.36029441E-03  6.69648365E-01  5.33191380E-01
   7.40029601E-03  6.93994109E-01  5.10866390E-01
   7.44029761E-03  7.17549313E-01  4.88002085E-01
   7.48029921E-03  7.40288269E-01  4.64623250E-01
   7.52030081E-03  7.62186219E-01  4.40755203E-01
   7.56030241E-03  7.83219382E-01  4.16423760E-01
   7.60030401E-03  8.03364980E-01  3.91655214E-01
   7.64030561E-03  8.22601257E-01  3.66476304E-01
   7.68030721E-03  8.40907504E-01  3.40914185E-01
   7.72030881E-03  8.58264078E-01  3.14996400E-01
   7.76031041E-03  8.74652422E-01  2.88750849E-01
   7.80031201E-03  8.90055082E-01  2.62205764E-01
   7.84031361E-03  9.04455726E-01  2.35389670E-01
   7.88031521E-03  9.17839158E-01  2.08331364E-01
   7.92031681E-03  9.30191331E-01  1.81059876E-01
   7.96031841E-03  9.41499364E-01  1.53604444E-01
   8.00032001E-03  9.51751551E-01  1.25994480E-01
   8.04032161E-03  9.60937372E-01  9.82595383E-02
   8.08032321E-03  9.69047503E-01  7.04292850E-02
   8.12032481E-03  9.76073823E-01  4.25334665E-02
   8.16032641E-03  9.82009421E-01  1.46018776E-02
   8.20032801E-03  9.86848600E-01 -1.33356703E-02
   8.24032961E-03  9.90586885E-01 -4.12493807E-02
   8.28033121E-03  9.93221020E-01 -6.91095034E-02
   8.32033281E-03  9.94748975E-01 -9.68863662E-02
   8.36033441E-03  9.95169940E-01 -1.24550406E-01
   8.40033601E-03  9.94484331E-01 -1.52072201E-01
   8.44033761E-03  9.92693779E-01 -1.79422501E-01
   8.48033921E-03  9.89801133E-01 -2.06572256E-01
   8.52034081E-03  9.85810452E-01 -2.33492652E-01
   8.56034241E-03  9.80726997E-01 -2.60155138E-01
   8.60034401E-03  9.74557226E-01 -2.86531453E-01
   8.64034561E-03  9.67308783E-01 -3.12593665E-01
   8.68034721E-03  9.58990490E-01 -3.38314188E-01
   8.72034881E-03  9.49612333E-01 -3.63665822E-01
   8.76035041E-03  9.39185448E-01 -3.88621774E-01
   8.80035201E-03  9.27722113E-01 -4.13155691E-01
   8.84035361E-03  9.15235724E-01 -4.37241683E-01
   8.88035521E-03  9.01740787E-01 -4.60854353E-01
   8.92035681E-03  8.87252897E-01 -4.83968825E-01
   8.96035841E-03  8.71788715E-01 -5.06560764E-01
   9.00036001E-03  8.55365958E-01 -5.28606407E-01
   9.04036161E-03  8.38003368E-01 -5.50082586E-01
   9.08036321E-03  8.19720696E-01 -5.70966750E-01
   9.12036481E-03  8.00538679E-01 -5.91236991E-01
   9.16036641E-03  7.80479012E-01 -6.10872066E-01
   9.20036801E-03  7.59564327E-01 -6.29851418E-01
   9.24036961E-03  7.37818166E-01 -6.48155197E-01
   9.28037121E-03  7.15264953E-01 -6.65764282E-01
   9.32037281E-03  6.91929965E-01 -6.82660299E-01
   9.36037441E-03  6.67839309E-01 -6.98825643E-01
   9.40037602E-03  6.43019885E-01 -7.14243489E-01
   9.44037762E-03  6.17499363E-01 -7.28897818E-01
   9.48037922E-03  5.91306146E-01 -7.42773426E-01
   9.52038082E-03  5.64469340E-01 -7.55855945E-01
   9.56038242E-03  5.37018726E-01 -7.68131854E-01
   9.60038402E-03  5.08984718E-01 -7.79588492E-01
   9.64038562E-03  4.80398338E-01 -7.90214073E-01
   9.68038722E-03  4.51291175E-01 -7.99997699E-01
   9.72038882E-03  4.21695355E-01 -8.08929367E-01
   9.76039042E-03  3.91643503E-01 -8.16999981E-01
   9.80039202E-03  3.61168707E-01 -8.24201361E-01
   9.84039362E-03  3.30304482E-01 -8.30526250E-01
   9.88039522E-03  2.99084733E-01 -8.35968323E-01
   9.92039682E-03  2.67543721E-01 -8.40522189E-01
   9.96039842E-03  2.35716020E-01 -8.44183401E-01
   1.00004000E-02  2.03636482E-01 -8.46948457E-01
   1.00404016E-02  1.71340202E-01 -8.48814803E-01
   1.00804032E-02  1.38862475E-01 -8.49780835E-01
   1.01204048E-02  1.06238760E-01 -8.49845902E-01
   1.01604064E-02  7.35046420E-02 -8.49010303E-01
   1.02004080E-02  4.06957917E-02 -8.47275290E-01
   1.02404096E-02  7.84792925E-03 -8.44643060E-01
   1.02804112E-02 -2.50032158E-02 -8.41116760E-01
   1.03204128E-02 -5.78219424E-02 -8.36700473E-01
   1.03604144E-02 -9.05726167E-02 -8.31399225E-01
   1.04004160E-02 -1.23219710E-01 -8.25218968E-01
   1.04404176E-02 -1.55727837E-01 -8.18166578E-01
   1.04804192E-02 -1.88061794E-01 -8.10249850E-01
   1.05204208E-02 -2.20186595E-01 -8.01477484E-01
   1.05604224E-02 -2.52067512E-01 -7.91859077E-01
   1.06004240E-02 -2.83670109E-01 -7.81405113E-01
   1.06404256E-02 -3.14960281E-01 -7.70126952E-01
   1.06804272E-02 -3.45904287E-01 -7.58036814E-01
   1.07204288E-02 -3.76468789E-01 -7.45147770E-01
   1.07604304E-02 -4.06620888E-01 -7.31473726E-01
   1.08004320E-02 -4.36328156E-01 -7.17029406E-01
   1.08404336E-02 -4.65558669E-01 -7.01830338E-01
   1.08804352E-02 -4.94281046E-01 -6.85892836E-01
   1.09204368E-02 -5.22464478E-01 -6.69233986E-01
   1.09604384E-02 -5.50078762E-01 -6.51871620E-01
   1.10004400E-02 -5.77094331E-01 -6.33824304E-01
   1.10404416E-02 -6.03482288E-01 -6.15111315E-01
   1.10804432E-02 -6.29214431E-01 -5.95752621E-01
   1.11204448E-02 -6.54263291E-01 -5.75768858E-01
   1.11604464E-02 -6.78602150E-01 -5.55181310E-01
   1.12004480E-02 -7.02205079E-01 -5.34011885E-01
   1.12404496E-02 -7.25046957E-01 -5.12283092E-01
   1.12804512E-02 -7.47103502E-01 -4.90018017E-01
   1.13204528E-02 -7.68351294E-01 -4.67240298E-01
   1.13604544E-02 -7.88767798E-01 -4.43974101E-01
   1.14004560E-02 -8.08331392E-01 -4.20244094E-01
   1.14404576E-02 -8.27021383E-01 -3.96075418E-01
   1.14804592E-02 -8.44818032E-01 -3.71493665E-01
   1.15204608E-02 -8.61702573E-01 -3.46524847E-01
   1.15604624E-02 -8.77657234E-01 -3.21195372E-01
   1.16004640E-02 -8.92665251E-01 -2.95532012E-01
   1.16404656E-02 -9.06710888E-01 -2.69561878E-01
   1.16804672E-02 -9.19779452E-01 -2.43312389E-01
   1.17204688E-02 -9.31857309E-01 -2.16811247E-01
   1.17604704E-02 -9.42931894E-01 -1.90086402E-01
   1.18004720E-02 -9.52991727E-01 -1.63166028E-01
   1.18404736E-02 -9.62026423E-01 -1.36078489E-01
   1.18804752E-02 -9.70026700E-01 -1.08852312E-01
   1.19204768E-02 -9.76984392E-01 -8.15161577E-02
   1.19604784E-02 -9.82892453E-01 -5.40987869E-02
   1.20004800E-02 -9.87744965E-01 -2.66290332E-02
   1.20404816E-02 -9.91537144E-01  8.64228082E-04
   1.20804832E-02 -9.94265341E-01  2.83521103E-02
   1.21204848E-02 -9.95927049E-01  5.58057454E-02
   1.21604864E-02 -9.96520903E-01  8.31963145E-02
   1.22004880E-02 -9.96046678E-01  1.10495078E-01
   1.22404896E-02 -9.94505291E-01  1.37673404E-01
   1.22804912E-02 -9.91898800E-01  1.64702801E-01
   1.23204928E-02 -9.88230397E-01  1.91554947E-01
   1.23604944E-02 -9.83504405E-01  2.18201716E-01
   1.24004960E-02 -9.77726277E-01  2.44615211E-01
   1.24404976E-02 -9.70902581E-01  2.70767792E-01
   1.24804992E-02 -9.63040998E-01  2.96632102E-01
   1.25205008E-02 -9.54150313E-01  3.22181101E-01
   1.25605024E-02 -9.44240400E-01  3.47388088E-01
   1.26005040E-02 -9.33322216E-01  3.72226734E-01
   1.26405056E-02 -9.21407784E-01  3.96671104E-01
   1.26805072E-02 -9.08510183E-01  4.20695691E-01
   1.27205088E-02 -8.94643531E-01  4.44275434E-01
   1.27605104E-02 -8.79822969E-01  4.67385750E-01
   1.28005120E-02 -8.64064646E-01  4.90002558E-01
   1.28405136E-02 -8.47385699E-01  5.12102303E-01
   1.28805152E-02 -8.29804235E-01  5.33661980E-01
