 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 4.759840E+01, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift=-2.092721098805178E-15
 #      Coulomb phase shift=-6.217996477604759E+00  (ETA=-5.750442E+00)
 #      Matching radius: RAD(  295)= 1.176047041881680E-02
 #       R              P(R)            Q(R)
   6.28025121E-03  6.15732695E-02  7.09016794E-02
   6.32025281E-03  6.21447487E-02  7.11914107E-02
   6.36025441E-03  6.27178494E-02  7.14796485E-02
   6.40025601E-03  6.32925608E-02  7.17663978E-02
   6.44025761E-03  6.38688721E-02  7.20516636E-02
   6.48025921E-03  6.44467724E-02  7.23354512E-02
   6.52026081E-03  6.50262510E-02  7.26177653E-02
   6.56026241E-03  6.56072971E-02  7.28986112E-02
   6.60026401E-03  6.61899000E-02  7.31779936E-02
   6.64026561E-03  6.67740491E-02  7.34559174E-02
   6.68026721E-03  6.73597336E-02  7.37323876E-02
   6.72026881E-03  6.79469431E-02  7.40074091E-02
   6.76027041E-03  6.85356668E-02  7.42809865E-02
   6.80027201E-03  6.91258944E-02  7.45531247E-02
   6.84027361E-03  6.97176152E-02  7.48238284E-02
   6.88027521E-03  7.03108188E-02  7.50931024E-02
   6.92027681E-03  7.09054947E-02  7.53609513E-02
   6.96027841E-03  7.15016326E-02  7.56273798E-02
   7.00028001E-03  7.20992220E-02  7.58923925E-02
   7.04028161E-03  7.26982525E-02  7.61559940E-02
   7.08028321E-03  7.32987140E-02  7.64181889E-02
   7.12028481E-03  7.39005961E-02  7.66789817E-02
   7.16028641E-03  7.45038885E-02  7.69383770E-02
   7.20028801E-03  7.51085810E-02  7.71963792E-02
   7.24028961E-03  7.57146634E-02  7.74529927E-02
   7.28029121E-03  7.63221255E-02  7.77082221E-02
   7.32029281E-03  7.69309573E-02  7.79620717E-02
   7.36029441E-03  7.75411486E-02  7.82145459E-02
   7.40029601E-03  7.81526894E-02  7.84656490E-02
   7.44029761E-03  7.87655696E-02  7.87153855E-02
   7.48029921E-03  7.93797792E-02  7.89637595E-02
   7.52030081E-03  7.99953082E-02  7.92107754E-02
   7.56030241E-03  8.06121467E-02  7.94564375E-02
   7.60030401E-03  8.12302847E-02  7.97007499E-02
   7.64030561E-03  8.18497125E-02  7.99437169E-02
   7.68030721E-03  8.24704200E-02  8.01853427E-02
   7.72030881E-03  8.30923975E-02  8.04256314E-02
   7.76031041E-03  8.37156352E-02  8.06645872E-02
   7.80031201E-03  8.43401234E-02  8.09022141E-02
   7.84031361E-03  8.49658522E-02  8.11385164E-02
   7.88031521E-03  8.55928119E-02  8.13734980E-02
   7.92031681E-03  8.62209930E-02  8.16071631E-02
   7.96031841E-03  8.68503856E-02  8.18395156E-02
   8.00032001E-03  8.74809803E-02  8.20705595E-02
