 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 9.651353E+03, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift= 2.314905096827835E-02  (ETA=-5.442854E-01)
 #      Matching radius: RAD(   12)= 4.400176007040000E-04
 #       R              P(R)            Q(R)
   5.84023361E-03  5.80480848E-01  5.23555329E-01
   5.88023521E-03  5.85180410E-01  5.23862397E-01
   5.92023681E-03  5.89869985E-01  5.24131974E-01
   5.96023841E-03  5.94549209E-01  5.24364190E-01
   6.00024001E-03  5.99217723E-01  5.24559178E-01
   6.04024161E-03  6.03875165E-01  5.24717070E-01
   6.08024321E-03  6.08521180E-01  5.24838001E-01
   6.12024481E-03  6.13155411E-01  5.24922106E-01
   6.16024641E-03  6.17777503E-01  5.24969520E-01
   6.20024801E-03  6.22387104E-01  5.24980379E-01
   6.24024961E-03  6.26983861E-01  5.24954820E-01
   6.28025121E-03  6.31567426E-01  5.24892983E-01
   6.32025281E-03  6.36137449E-01  5.24795005E-01
   6.36025441E-03  6.40693585E-01  5.24661026E-01
   6.40025601E-03  6.45235489E-01  5.24491188E-01
   6.44025761E-03  6.49762816E-01  5.24285630E-01
   6.48025921E-03  6.54275226E-01  5.24044497E-01
   6.52026081E-03  6.58772379E-01  5.23767930E-01
   6.56026241E-03  6.63253936E-01  5.23456074E-01
   6.60026401E-03  6.67719560E-01  5.23109073E-01
   6.64026561E-03  6.72168917E-01  5.22727073E-01
   6.68026721E-03  6.76601673E-01  5.22310221E-01
   6.72026881E-03  6.81017497E-01  5.21858663E-01
   6.76027041E-03  6.85416059E-01  5.21372549E-01
   6.80027201E-03  6.89797030E-01  5.20852026E-01
   6.84027361E-03  6.94160085E-01  5.20297244E-01
   6.88027521E-03  6.98504900E-01  5.19708355E-01
   6.92027681E-03  7.02831150E-01  5.19085509E-01
   6.96027841E-03  7.07138516E-01  5.18428858E-01
   7.00028001E-03  7.11426677E-01  5.17738556E-01
   7.04028161E-03  7.15695317E-01  5.17014757E-01
   7.08028321E-03  7.19944120E-01  5.16257615E-01
   7.12028481E-03  7.24172772E-01  5.15467286E-01
   7.16028641E-03  7.28380960E-01  5.14643925E-01
   7.20028801E-03  7.32568376E-01  5.13787690E-01
