 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: freepot.in          
 #      Free state: E= 9.035556E+04, K=  -1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift= 0.000000000000000E+00  (ETA= 0.000000E+00)
 #      Matching radius: RAD(    4)= 1.200048001920000E-04
 #       R              P(R)            Q(R)
   5.84023361E-03 -9.91478078E-01  7.23841114E-02
   5.88023521E-03 -9.95077457E-01  9.80027993E-02
   5.92023681E-03 -9.97696946E-01  1.23534044E-01
   5.96023841E-03 -9.99333966E-01  1.48954913E-01
   6.00024001E-03 -9.99986904E-01  1.74242513E-01
   6.04024161E-03 -9.99655119E-01  1.99374011E-01
   6.08024321E-03 -9.98338936E-01  2.24326658E-01
   6.12024481E-03 -9.96039652E-01  2.49077815E-01
   6.16024641E-03 -9.92759530E-01  2.73604968E-01
   6.20024801E-03 -9.88501801E-01  2.97885758E-01
   6.24024961E-03 -9.83270658E-01  3.21897999E-01
   6.28025121E-03 -9.77071252E-01  3.45619702E-01
   6.32025281E-03 -9.69909688E-01  3.69029096E-01
   6.36025441E-03 -9.61793018E-01  3.92104651E-01
   6.40025601E-03 -9.52729234E-01  4.14825097E-01
   6.44025761E-03 -9.42727263E-01  4.37169449E-01
   6.48025921E-03 -9.31796953E-01  4.59117027E-01
   6.52026081E-03 -9.19949068E-01  4.80647475E-01
   6.56026241E-03 -9.07195275E-01  5.01740785E-01
   6.60026401E-03 -8.93548133E-01  5.22377314E-01
   6.64026561E-03 -8.79021082E-01  5.42537804E-01
   6.68026721E-03 -8.63628425E-01  5.62203407E-01
   6.72026881E-03 -8.47385322E-01  5.81355695E-01
   6.76027041E-03 -8.30307767E-01  5.99976689E-01
   6.80027201E-03 -8.12412577E-01  6.18048868E-01
   6.84027361E-03 -7.93717374E-01  6.35555195E-01
   6.88027521E-03 -7.74240569E-01  6.52479129E-01
   6.92027681E-03 -7.54001340E-01  6.68804644E-01
   6.96027841E-03 -7.33019618E-01  6.84516247E-01
   7.00028001E-03 -7.11316064E-01  6.99598991E-01
   7.04028161E-03 -6.88912051E-01  7.14038494E-01
   7.08028321E-03 -6.65829641E-01  7.27820951E-01
   7.12028481E-03 -6.42091564E-01  7.40933151E-01
   7.16028641E-03 -6.17721195E-01  7.53362488E-01
   7.20028801E-03 -5.92742534E-01  7.65096979E-01
   7.24028961E-03 -5.67180177E-01  7.76125270E-01
   7.28029121E-03 -5.41059296E-01  7.86436654E-01
   7.32029281E-03 -5.14405614E-01  7.96021082E-01
   7.36029441E-03 -4.87245379E-01  8.04869170E-01
   7.40029601E-03 -4.59605334E-01  8.12972212E-01
   7.44029761E-03 -4.31512699E-01  8.20322190E-01
   7.48029921E-03 -4.02995138E-01  8.26911782E-01
   7.52030081E-03 -3.74080732E-01  8.32734369E-01
   7.56030241E-03 -3.44797955E-01  8.37784047E-01
   7.60030401E-03 -3.15175643E-01  8.42055627E-01
   7.64030561E-03 -2.85242965E-01  8.45544648E-01
   7.68030721E-03 -2.55029399E-01  8.48247378E-01
   7.72030881E-03 -2.24564695E-01  8.50160821E-01
   7.76031041E-03 -1.93878854E-01  8.51282719E-01
   7.80031201E-03 -1.63002094E-01  8.51611559E-01
   7.84031361E-03 -1.31964819E-01  8.51146571E-01
   7.88031521E-03 -1.00797594E-01  8.49887733E-01
