 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 2.384976E+03, K=  -1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift= 4.843820642063803E-01  (ETA=-8.861089E-01)
 #      Matching radius: RAD(   33)= 1.280051202048100E-03
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   4.00016001E-05  1.18168774E-02 -2.52985415E-03
   5.00020001E-03  6.63882786E-01 -1.85875107E-01
   5.04020161E-03  6.66401773E-01 -1.87018381E-01
   5.08020321E-03  6.68886450E-01 -1.88157082E-01
   5.12020481E-03  6.71336946E-01 -1.89291212E-01
   5.16020641E-03  6.73753389E-01 -1.90420771E-01
   5.20020801E-03  6.76135906E-01 -1.91545761E-01
   5.24020961E-03  6.78484625E-01 -1.92666182E-01
   5.28021121E-03  6.80799671E-01 -1.93782036E-01
   5.32021281E-03  6.83081168E-01 -1.94893323E-01
   5.36021441E-03  6.85329243E-01 -1.96000044E-01
   5.40021601E-03  6.87544017E-01 -1.97102200E-01
   5.44021761E-03  6.89725615E-01 -1.98199792E-01
   5.48021921E-03  6.91874160E-01 -1.99292820E-01
   5.52022081E-03  6.93989772E-01 -2.00381284E-01
   5.56022241E-03  6.96072573E-01 -2.01465185E-01
   5.60022401E-03  6.98122684E-01 -2.02544524E-01
   5.64022561E-03  7.00140225E-01 -2.03619300E-01
   5.68022721E-03  7.02125314E-01 -2.04689514E-01
   5.72022881E-03  7.04078073E-01 -2.05755165E-01
   5.76023041E-03  7.05998617E-01 -2.06816255E-01
   5.80023201E-03  7.07887066E-01 -2.07872783E-01
   5.84023361E-03  7.09743537E-01 -2.08924749E-01
   5.88023521E-03  7.11568146E-01 -2.09972153E-01
   5.92023681E-03  7.13361010E-01 -2.11014994E-01
   5.96023841E-03  7.15122244E-01 -2.12053274E-01
   6.00024001E-03  7.16851964E-01 -2.13086991E-01
   6.04024161E-03  7.18550285E-01 -2.14116146E-01
   6.08024321E-03  7.20217321E-01 -2.15140738E-01
   6.12024481E-03  7.21853186E-01 -2.16160767E-01
   6.16024641E-03  7.23457993E-01 -2.17176232E-01
   6.20024801E-03  7.25031856E-01 -2.18187133E-01
   6.24024961E-03  7.26574887E-01 -2.19193470E-01
   6.28025121E-03  7.28087199E-01 -2.20195243E-01
   6.32025281E-03  7.29568902E-01 -2.21192450E-01
   6.36025441E-03  7.31020110E-01 -2.22185092E-01
   6.40025601E-03  7.32440931E-01 -2.23173168E-01
   6.44025761E-03  7.33831479E-01 -2.24156677E-01
   6.48025921E-03  7.35191861E-01 -2.25135618E-01
   6.52026081E-03  7.36522189E-01 -2.26109992E-01
   6.56026241E-03  7.37822573E-01 -2.27079798E-01
   6.60026401E-03  7.39093120E-01 -2.28045035E-01
   6.64026561E-03  7.40333940E-01 -2.29005702E-01
   6.68026721E-03  7.41545142E-01 -2.29961799E-01
   6.72026881E-03  7.42726833E-01 -2.30913324E-01
   6.76027041E-03  7.43879122E-01 -2.31860279E-01
   6.80027201E-03  7.45002116E-01 -2.32802661E-01
   6.84027361E-03  7.46095923E-01 -2.33740470E-01
   6.88027521E-03  7.47160648E-01 -2.34673705E-01
   6.92027681E-03  7.48196399E-01 -2.35602366E-01
   6.96027841E-03  7.49203282E-01 -2.36526452E-01
   7.00028001E-03  7.50181404E-01 -2.37445961E-01
   7.04028161E-03  7.51130869E-01 -2.38360895E-01
   7.08028321E-03  7.52051783E-01 -2.39271250E-01
   7.12028481E-03  7.52944251E-01 -2.40177028E-01
   7.16028641E-03  7.53808379E-01 -2.41078227E-01
   7.20028801E-03  7.54644271E-01 -2.41974846E-01
   7.24028961E-03  7.55452030E-01 -2.42866885E-01
   7.28029121E-03  7.56231763E-01 -2.43754343E-01
   7.32029281E-03  7.56983571E-01 -2.44637219E-01
   7.36029441E-03  7.57707559E-01 -2.45515512E-01
   7.40029601E-03  7.58403830E-01 -2.46389222E-01
   7.44029761E-03  7.59072488E-01 -2.47258348E-01
   7.48029921E-03  7.59713634E-01 -2.48122889E-01
   7.52030081E-03  7.60327373E-01 -2.48982844E-01
   7.56030241E-03  7.60913806E-01 -2.49838213E-01
   7.60030401E-03  7.61473035E-01 -2.50688995E-01
   7.64030561E-03  7.62005162E-01 -2.51535189E-01
   7.68030721E-03  7.62510289E-01 -2.52376794E-01
   7.72030881E-03  7.62988519E-01 -2.53213811E-01
   7.76031041E-03  7.63439951E-01 -2.54046237E-01
   7.80031201E-03  7.63864687E-01 -2.54874073E-01
   7.84031361E-03  7.64262828E-01 -2.55697317E-01
   7.88031521E-03  7.64634475E-01 -2.56515969E-01
   7.92031681E-03  7.64979729E-01 -2.57330029E-01
   7.96031841E-03  7.65298689E-01 -2.58139496E-01
   8.00032001E-03  7.65591455E-01 -2.58944368E-01
   8.04032161E-03  7.65858129E-01 -2.59744646E-01
   8.08032321E-03  7.66098808E-01 -2.60540329E-01
   8.12032481E-03  7.66313594E-01 -2.61331416E-01
   8.16032641E-03  7.66502585E-01 -2.62117907E-01
   8.20032801E-03  7.66665881E-01 -2.62899801E-01
   8.24032961E-03  7.66803580E-01 -2.63677097E-01
   8.28033121E-03  7.66915782E-01 -2.64449796E-01
   8.32033281E-03  7.67002585E-01 -2.65217896E-01
   8.36033441E-03  7.67064088E-01 -2.65981397E-01
   8.40033601E-03  7.67100388E-01 -2.66740298E-01
   8.44033761E-03  7.67111586E-01 -2.67494600E-01
   8.48033921E-03  7.67097777E-01 -2.68244301E-01
   8.52034081E-03  7.67059060E-01 -2.68989401E-01
   8.56034241E-03  7.66995534E-01 -2.69729900E-01
   8.60034401E-03  7.66907294E-01 -2.70465798E-01
   8.64034561E-03  7.66794440E-01 -2.71197093E-01
   8.68034721E-03  7.66657068E-01 -2.71923786E-01
   8.72034881E-03  7.66495275E-01 -2.72645877E-01
   8.76035041E-03  7.66309158E-01 -2.73363364E-01
   8.80035201E-03  7.66098814E-01 -2.74076249E-01
   8.84035361E-03  7.65864339E-01 -2.74784529E-01
   8.88035521E-03  7.65605831E-01 -2.75488206E-01
   8.92035681E-03  7.65323385E-01 -2.76187279E-01
   8.96035841E-03  7.65017098E-01 -2.76881748E-01
   9.00036001E-03  7.64687066E-01 -2.77571612E-01
   9.04036161E-03  7.64333384E-01 -2.78256872E-01
   9.08036321E-03  7.63956150E-01 -2.78937527E-01
   9.12036481E-03  7.63555457E-01 -2.79613578E-01
   9.16036641E-03  7.63131403E-01 -2.80285024E-01
   9.20036801E-03  7.62684081E-01 -2.80951864E-01
   9.24036961E-03  7.62213589E-01 -2.81614100E-01
   9.28037121E-03  7.61720020E-01 -2.82271731E-01
   9.32037281E-03  7.61203470E-01 -2.82924757E-01
   9.36037441E-03  7.60664034E-01 -2.83573178E-01
   9.40037602E-03  7.60101807E-01 -2.84216995E-01
   9.44037762E-03  7.59516883E-01 -2.84856207E-01
   9.48037922E-03  7.58909357E-01 -2.85490814E-01
   9.52038082E-03  7.58279323E-01 -2.86120817E-01
   9.56038242E-03  7.57626875E-01 -2.86746216E-01
   9.60038402E-03  7.56952109E-01 -2.87367010E-01
   9.64038562E-03  7.56255117E-01 -2.87983201E-01
   9.68038722E-03  7.55535994E-01 -2.88594789E-01
   9.72038882E-03  7.54794834E-01 -2.89201773E-01
   9.76039042E-03  7.54031731E-01 -2.89804155E-01
   9.80039202E-03  7.53246777E-01 -2.90401934E-01
   9.84039362E-03  7.52440067E-01 -2.90995110E-01
   9.88039522E-03  7.51611694E-01 -2.91583686E-01
   9.92039682E-03  7.50761752E-01 -2.92167659E-01
   9.96039842E-03  7.49890333E-01 -2.92747032E-01
   1.00004000E-02  7.48997530E-01 -2.93321805E-01
   1.00404016E-02  7.48083437E-01 -2.93891978E-01
   1.00804032E-02  7.47148146E-01 -2.94457551E-01
   1.01204048E-02  7.46191751E-01 -2.95018526E-01
   1.01604064E-02  7.45214343E-01 -2.95574903E-01
   1.02004080E-02  7.44216015E-01 -2.96126683E-01
   1.02404096E-02  7.43196861E-01 -2.96673866E-01
   1.02804112E-02  7.42156971E-01 -2.97216453E-01
   1.03204128E-02  7.41096439E-01 -2.97754444E-01
   1.03604144E-02  7.40015356E-01 -2.98287841E-01
   1.04004160E-02  7.38913815E-01 -2.98816645E-01
   1.04404176E-02  7.37791907E-01 -2.99340856E-01
   1.04804192E-02  7.36649725E-01 -2.99860474E-01
   1.05204208E-02  7.35487359E-01 -3.00375502E-01
   1.05604224E-02  7.34304903E-01 -3.00885939E-01
   1.06004240E-02  7.33102446E-01 -3.01391787E-01
   1.06404256E-02  7.31880081E-01 -3.01893047E-01
   1.06804272E-02  7.30637899E-01 -3.02389720E-01
   1.07204288E-02  7.29375991E-01 -3.02881807E-01
   1.07604304E-02  7.28094448E-01 -3.03369309E-01
   1.08004320E-02  7.26793362E-01 -3.03852227E-01
   1.08404336E-02  7.25472823E-01 -3.04330562E-01
   1.08804352E-02  7.24132922E-01 -3.04804315E-01
   1.09204368E-02  7.22773750E-01 -3.05273489E-01
   1.09604384E-02  7.21395398E-01 -3.05738083E-01
   1.10004400E-02  7.19997956E-01 -3.06198100E-01
   1.10404416E-02  7.18581515E-01 -3.06653540E-01
   1.10804432E-02  7.17146164E-01 -3.07104405E-01
   1.11204448E-02  7.15691995E-01 -3.07550696E-01
   1.11604464E-02  7.14219098E-01 -3.07992415E-01
   1.12004480E-02  7.12727562E-01 -3.08429563E-01
   1.12404496E-02  7.11217478E-01 -3.08862142E-01
   1.12804512E-02  7.09688936E-01 -3.09290153E-01
   1.13204528E-02  7.08142025E-01 -3.09713598E-01
   1.13604544E-02  7.06576835E-01 -3.10132478E-01
   1.14004560E-02  7.04993456E-01 -3.10546795E-01
   1.14404576E-02  7.03391978E-01 -3.10956551E-01
   1.14804592E-02  7.01772489E-01 -3.11361748E-01
   1.15204608E-02  7.00135080E-01 -3.11762386E-01
   1.15604624E-02  6.98479839E-01 -3.12158468E-01
   1.16004640E-02  6.96806856E-01 -3.12549996E-01
   1.16404656E-02  6.95116220E-01 -3.12936971E-01
   1.16804672E-02  6.93408020E-01 -3.13319396E-01
   1.17204688E-02  6.91682344E-01 -3.13697272E-01
   1.17604704E-02  6.89939282E-01 -3.14070601E-01
   1.18004720E-02  6.88178923E-01 -3.14439386E-01
   1.18404736E-02  6.86401355E-01 -3.14803628E-01
   1.18804752E-02  6.84606666E-01 -3.15163329E-01
   1.19204768E-02  6.82794946E-01 -3.15518491E-01
   1.19604784E-02  6.80966282E-01 -3.15869116E-01
   1.20004800E-02  6.79120763E-01 -3.16215208E-01
   1.20404816E-02  6.77258477E-01 -3.16556767E-01
   1.20804832E-02  6.75379512E-01 -3.16893796E-01
   1.21204848E-02  6.73483957E-01 -3.17226297E-01
   1.21604864E-02  6.71571899E-01 -3.17554273E-01
   1.22004880E-02  6.69643426E-01 -3.17877726E-01
   1.22404896E-02  6.67698626E-01 -3.18196658E-01
   1.22804912E-02  6.65737586E-01 -3.18511072E-01
   1.23204928E-02  6.63760395E-01 -3.18820970E-01
   1.23604944E-02  6.61767140E-01 -3.19126355E-01
   1.24004960E-02  6.59757907E-01 -3.19427228E-01
   1.24404976E-02  6.57732785E-01 -3.19723593E-01
   1.24804992E-02  6.55691861E-01 -3.20015453E-01
   1.25205008E-02  6.53635222E-01 -3.20302809E-01
   1.25605024E-02  6.51562955E-01 -3.20585664E-01
   1.26005040E-02  6.49475147E-01 -3.20864022E-01
   1.26405056E-02  6.47371885E-01 -3.21137885E-01
   1.26805072E-02  6.45253256E-01 -3.21407255E-01
   1.27205088E-02  6.43119346E-01 -3.21672136E-01
   1.27605104E-02  6.40970242E-01 -3.21932530E-01
   1.28005120E-02  6.38806031E-01 -3.22188440E-01
   1.28405136E-02  6.36626799E-01 -3.22439869E-01
   1.28805152E-02  6.34432633E-01 -3.22686820E-01
   1.29205168E-02  6.32223618E-01 -3.22929296E-01
   1.29605184E-02  6.29999842E-01 -3.23167300E-01
   1.30005200E-02  6.27761389E-01 -3.23400835E-01
   1.30405216E-02  6.25508347E-01 -3.23629905E-01
   1.30805232E-02  6.23240801E-01 -3.23854511E-01
   1.31205248E-02  6.20958836E-01 -3.24074657E-01
   1.31605264E-02  6.18662540E-01 -3.24290348E-01
   1.32005280E-02  6.16351997E-01 -3.24501584E-01
   1.32405296E-02  6.14027292E-01 -3.24708371E-01
   1.32805312E-02  6.11688513E-01 -3.24910712E-01
   1.33205328E-02  6.09335743E-01 -3.25108609E-01
   1.33605344E-02  6.06969068E-01 -3.25302066E-01
   1.34005360E-02  6.04588574E-01 -3.25491086E-01
   1.34405376E-02  6.02194345E-01 -3.25675673E-01
   1.34805392E-02  5.99786467E-01 -3.25855831E-01
   1.35205408E-02  5.97365024E-01 -3.26031562E-01
   1.35605424E-02  5.94930102E-01 -3.26202871E-01
   1.36005440E-02  5.92481785E-01 -3.26369761E-01
   1.36405456E-02  5.90020157E-01 -3.26532236E-01
   1.36805472E-02  5.87545305E-01 -3.26690299E-01
   1.37205488E-02  5.85057311E-01 -3.26843954E-01
   1.37605504E-02  5.82556260E-01 -3.26993204E-01
   1.38005520E-02  5.80042238E-01 -3.27138055E-01
   1.38405536E-02  5.77515327E-01 -3.27278508E-01
   1.38805552E-02  5.74975612E-01 -3.27414569E-01
   1.39205568E-02  5.72423177E-01 -3.27546240E-01
   1.39605584E-02  5.69858107E-01 -3.27673527E-01
   1.40005600E-02  5.67280484E-01 -3.27796432E-01
   1.40405616E-02  5.64690393E-01 -3.27914960E-01
   1.40805632E-02  5.62087918E-01 -3.28029115E-01
   1.41205648E-02  5.59473141E-01 -3.28138901E-01
   1.41605664E-02  5.56846147E-01 -3.28244322E-01
   1.42005680E-02  5.54207019E-01 -3.28345382E-01
   1.42405696E-02  5.51555840E-01 -3.28442086E-01
   1.42805712E-02  5.48892694E-01 -3.28534437E-01
   1.43205728E-02  5.46217663E-01 -3.28622440E-01
   1.43605744E-02  5.43530830E-01 -3.28706098E-01
   1.44005760E-02  5.40832279E-01 -3.28785417E-01
   1.44405776E-02  5.38122092E-01 -3.28860401E-01
   1.44805792E-02  5.35400353E-01 -3.28931054E-01
   1.45205808E-02  5.32667143E-01 -3.28997380E-01
   1.45605824E-02  5.29922545E-01 -3.29059384E-01
   1.46005840E-02  5.27166643E-01 -3.29117071E-01
   1.46405856E-02  5.24399517E-01 -3.29170444E-01
   1.46805872E-02  5.21621251E-01 -3.29219509E-01
   1.47205888E-02  5.18831926E-01 -3.29264270E-01
   1.47605904E-02  5.16031625E-01 -3.29304731E-01
   1.48005920E-02  5.13220429E-01 -3.29340898E-01
   1.48405936E-02  5.10398421E-01 -3.29372775E-01
   1.48805952E-02  5.07565683E-01 -3.29400367E-01
   1.49205968E-02  5.04722295E-01 -3.29423678E-01
   1.49605984E-02  5.01868340E-01 -3.29442713E-01
   1.50006000E-02  4.99003898E-01 -3.29457478E-01
   1.50406016E-02  4.96129053E-01 -3.29467977E-01
   1.50806032E-02  4.93243884E-01 -3.29474214E-01
   1.51206048E-02  4.90348473E-01 -3.29476196E-01
   1.51606064E-02  4.87442901E-01 -3.29473926E-01
   1.52006080E-02  4.84527249E-01 -3.29467411E-01
   1.52406096E-02  4.81601598E-01 -3.29456654E-01
   1.52806112E-02  4.78666029E-01 -3.29441661E-01
   1.53206128E-02  4.75720623E-01 -3.29422438E-01
   1.53606144E-02  4.72765459E-01 -3.29398989E-01
   1.54006160E-02  4.69800619E-01 -3.29371319E-01
   1.54406176E-02  4.66826183E-01 -3.29339434E-01
   1.54806192E-02  4.63842231E-01 -3.29303339E-01
   1.55206208E-02  4.60848844E-01 -3.29263039E-01
   1.55606224E-02  4.57846101E-01 -3.29218539E-01
   1.56006240E-02  4.54834083E-01 -3.29169846E-01
   1.56406256E-02  4.51812870E-01 -3.29116964E-01
   1.56806272E-02  4.48782540E-01 -3.29059899E-01
   1.57206288E-02  4.45743175E-01 -3.28998656E-01
   1.57606304E-02  4.42694853E-01 -3.28933241E-01
   1.58006320E-02  4.39637654E-01 -3.28863659E-01
   1.58406336E-02  4.36571657E-01 -3.28789915E-01
   1.58806352E-02  4.33496942E-01 -3.28712017E-01
   1.59206368E-02  4.30413588E-01 -3.28629968E-01
   1.59606384E-02  4.27321674E-01 -3.28543775E-01
   1.60006400E-02  4.24221279E-01 -3.28453444E-01
   1.60406416E-02  4.21112481E-01 -3.28358980E-01
   1.60806432E-02  4.17995360E-01 -3.28260388E-01
   1.61206448E-02  4.14869994E-01 -3.28157676E-01
   1.61606464E-02  4.11736461E-01 -3.28050848E-01
   1.62006480E-02  4.08594841E-01 -3.27939910E-01
   1.62406496E-02  4.05445211E-01 -3.27824869E-01
   1.62806512E-02  4.02287649E-01 -3.27705731E-01
   1.63206528E-02  3.99122235E-01 -3.27582500E-01
   1.63606544E-02  3.95949045E-01 -3.27455184E-01
   1.64006560E-02  3.92768157E-01 -3.27323788E-01
   1.64406576E-02  3.89579650E-01 -3.27188319E-01
   1.64806592E-02  3.86383601E-01 -3.27048782E-01
   1.65206608E-02  3.83180088E-01 -3.26905184E-01
   1.65606624E-02  3.79969187E-01 -3.26757531E-01
   1.66006640E-02  3.76750977E-01 -3.26605829E-01
   1.66406656E-02  3.73525535E-01 -3.26450084E-01
   1.66806672E-02  3.70292938E-01 -3.26290303E-01
   1.67206688E-02  3.67053262E-01 -3.26126491E-01
   1.67606704E-02  3.63806585E-01 -3.25958656E-01
   1.68006720E-02  3.60552984E-01 -3.25786803E-01
   1.68406736E-02  3.57292535E-01 -3.25610940E-01
   1.68806752E-02  3.54025314E-01 -3.25431072E-01
   1.69206768E-02  3.50751399E-01 -3.25247206E-01
   1.69606784E-02  3.47470865E-01 -3.25059348E-01
   1.70006800E-02  3.44183789E-01 -3.24867505E-01
   1.70406816E-02  3.40890247E-01 -3.24671684E-01
   1.70806832E-02  3.37590315E-01 -3.24471891E-01
   1.71206848E-02  3.34284069E-01 -3.24268132E-01
   1.71606864E-02  3.30971584E-01 -3.24060415E-01
   1.72006880E-02  3.27652936E-01 -3.23848746E-01
   1.72406896E-02  3.24328202E-01 -3.23633132E-01
   1.72806912E-02  3.20997455E-01 -3.23413580E-01
   1.73206928E-02  3.17660772E-01 -3.23190096E-01
   1.73606944E-02  3.14318228E-01 -3.22962687E-01
   1.74006960E-02  3.10969898E-01 -3.22731360E-01
   1.74406976E-02  3.07615856E-01 -3.22496123E-01
   1.74806992E-02  3.04256178E-01 -3.22256981E-01
   1.75207008E-02  3.00890939E-01 -3.22013942E-01
   1.75607024E-02  2.97520212E-01 -3.21767013E-01
   1.76007040E-02  2.94144073E-01 -3.21516201E-01
   1.76407056E-02  2.90762596E-01 -3.21261512E-01
   1.76807072E-02  2.87375855E-01 -3.21002955E-01
   1.77207088E-02  2.83983924E-01 -3.20740535E-01
   1.77607104E-02  2.80586878E-01 -3.20474261E-01
   1.78007120E-02  2.77184790E-01 -3.20204140E-01
   1.78407136E-02  2.73777733E-01 -3.19930177E-01
   1.78807152E-02  2.70365783E-01 -3.19652382E-01
   1.79207168E-02  2.66949011E-01 -3.19370761E-01
   1.79607184E-02  2.63527492E-01 -3.19085321E-01
   1.80007200E-02  2.60101300E-01 -3.18796070E-01
   1.80407216E-02  2.56670506E-01 -3.18503015E-01
   1.80807232E-02  2.53235184E-01 -3.18206163E-01
   1.81207248E-02  2.49795408E-01 -3.17905522E-01
   1.81607264E-02  2.46351249E-01 -3.17601100E-01
   1.82007280E-02  2.42902781E-01 -3.17292903E-01
   1.82407296E-02  2.39450076E-01 -3.16980940E-01
   1.82807312E-02  2.35993207E-01 -3.16665217E-01
   1.83207328E-02  2.32532245E-01 -3.16345743E-01
   1.83607344E-02  2.29067264E-01 -3.16022525E-01
   1.84007360E-02  2.25598335E-01 -3.15695570E-01
   1.84407376E-02  2.22125530E-01 -3.15364887E-01
   1.84807392E-02  2.18648921E-01 -3.15030483E-01
   1.85207408E-02  2.15168580E-01 -3.14692365E-01
   1.85607424E-02  2.11684577E-01 -3.14350541E-01
   1.86007440E-02  2.08196986E-01 -3.14005020E-01
