 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 3.369288E+02, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift=-0.000000000000000E+00
 #      Coulomb phase shift=-1.169910502859402E+00  (ETA=-2.186188E+00)
 #      Matching radius: RAD(  139)= 5.520220808832400E-03
 #       R              P(R)            Q(R)
   1.74006960E-02  4.33793483E-01  1.78845290E-01
   1.74406976E-02  4.34941993E-01  1.78805602E-01
   1.74806992E-02  4.36089290E-01  1.78764626E-01
   1.75207008E-02  4.37235365E-01  1.78722367E-01
   1.75607024E-02  4.38380209E-01  1.78678829E-01
   1.76007040E-02  4.39523812E-01  1.78634015E-01
   1.76407056E-02  4.40666165E-01  1.78587929E-01
   1.76807072E-02  4.41807260E-01  1.78540574E-01
   1.77207088E-02  4.42947088E-01  1.78491954E-01
   1.77607104E-02  4.44085639E-01  1.78442073E-01
   1.78007120E-02  4.45222905E-01  1.78390934E-01
   1.78407136E-02  4.46358877E-01  1.78338541E-01
   1.78807152E-02  4.47493546E-01  1.78284898E-01
   1.79207168E-02  4.48626903E-01  1.78230009E-01
   1.79607184E-02  4.49758939E-01  1.78173876E-01
   1.80007200E-02  4.50889646E-01  1.78116504E-01
   1.80407216E-02  4.52019015E-01  1.78057895E-01
   1.80807232E-02  4.53147037E-01  1.77998055E-01
   1.81207248E-02  4.54273703E-01  1.77936986E-01
   1.81607264E-02  4.55399005E-01  1.77874691E-01
   1.82007280E-02  4.56522934E-01  1.77811175E-01
   1.82407296E-02  4.57645482E-01  1.77746442E-01
   1.82807312E-02  4.58766640E-01  1.77680493E-01
   1.83207328E-02  4.59886400E-01  1.77613334E-01
   1.83607344E-02  4.61004752E-01  1.77544968E-01
   1.84007360E-02  4.62121689E-01  1.77475398E-01
   1.84407376E-02  4.63237202E-01  1.77404627E-01
   1.84807392E-02  4.64351282E-01  1.77332660E-01
   1.85207408E-02  4.65463922E-01  1.77259500E-01
   1.85607424E-02  4.66575113E-01  1.77185150E-01
   1.86007440E-02  4.67684846E-01  1.77109614E-01
   1.86407456E-02  4.68793114E-01  1.77032896E-01
   1.86807472E-02  4.69899908E-01  1.76954998E-01
   1.87207488E-02  4.71005219E-01  1.76875925E-01
   1.87607504E-02  4.72109040E-01  1.76795679E-01
   1.88007520E-02  4.73211362E-01  1.76714265E-01
   1.88407536E-02  4.74312178E-01  1.76631686E-01
   1.88807552E-02  4.75411478E-01  1.76547945E-01
   1.89207568E-02  4.76509256E-01  1.76463046E-01
   1.89607584E-02  4.77605502E-01  1.76376992E-01
   1.90007600E-02  4.78700210E-01  1.76289787E-01
   1.90407616E-02  4.79793370E-01  1.76201434E-01
   1.90807632E-02  4.80884975E-01  1.76111937E-01
