 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 2.721139E+01, K=  -1  (EPS= 1.0E-15)
 #        Inner phase shift=-4.185442197610353E-15
 #      Coulomb phase shift=-2.040296435117676E+00  (ETA=-7.599225E+00)
 #      Matching radius: RAD(  514)= 2.052082083283330E-02
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   4.00016001E-05  3.64286640E-03 -7.78965543E-04
   6.04024161E-03  2.40396047E-01 -5.94364933E-02
   6.08024321E-03  2.41171203E-01 -5.96947182E-02
   6.12024481E-03  2.41938532E-01 -5.99516461E-02
   6.16024641E-03  2.42698066E-01 -6.02072816E-02
   6.20024801E-03  2.43449836E-01 -6.04616292E-02
   6.24024961E-03  2.44193874E-01 -6.07146935E-02
   6.28025121E-03  2.44930211E-01 -6.09664788E-02
   6.32025281E-03  2.45658879E-01 -6.12169895E-02
   6.36025441E-03  2.46379909E-01 -6.14662302E-02
   6.40025601E-03  2.47093331E-01 -6.17142050E-02
   6.44025761E-03  2.47799175E-01 -6.19609184E-02
   6.48025921E-03  2.48497473E-01 -6.22063747E-02
   6.52026081E-03  2.49188254E-01 -6.24505781E-02
   6.56026241E-03  2.49871549E-01 -6.26935328E-02
   6.60026401E-03  2.50547387E-01 -6.29352431E-02
   6.64026561E-03  2.51215798E-01 -6.31757130E-02
   6.68026721E-03  2.51876812E-01 -6.34149469E-02
   6.72026881E-03  2.52530458E-01 -6.36529488E-02
   6.76027041E-03  2.53176765E-01 -6.38897227E-02
   6.80027201E-03  2.53815762E-01 -6.41252728E-02
   6.84027361E-03  2.54447479E-01 -6.43596031E-02
   6.88027521E-03  2.55071944E-01 -6.45927176E-02
   6.92027681E-03  2.55689185E-01 -6.48246202E-02
   6.96027841E-03  2.56299231E-01 -6.50553151E-02
   7.00028001E-03  2.56902110E-01 -6.52848060E-02
   7.04028161E-03  2.57497851E-01 -6.55130969E-02
   7.08028321E-03  2.58086481E-01 -6.57401917E-02
   7.12028481E-03  2.58668028E-01 -6.59660943E-02
   7.16028641E-03  2.59242521E-01 -6.61908084E-02
   7.20028801E-03  2.59809985E-01 -6.64143380E-02
   7.24028961E-03  2.60370450E-01 -6.66366867E-02
   7.28029121E-03  2.60923942E-01 -6.68578584E-02
   7.32029281E-03  2.61470488E-01 -6.70778569E-02
   7.36029441E-03  2.62010115E-01 -6.72966858E-02
   7.40029601E-03  2.62542851E-01 -6.75143488E-02
   7.44029761E-03  2.63068721E-01 -6.77308497E-02
   7.48029921E-03  2.63587753E-01 -6.79461920E-02
   7.52030081E-03  2.64099973E-01 -6.81603795E-02
   7.56030241E-03  2.64605408E-01 -6.83734158E-02
   7.60030401E-03  2.65104083E-01 -6.85853044E-02
   7.64030561E-03  2.65596025E-01 -6.87960489E-02
   7.68030721E-03  2.66081259E-01 -6.90056530E-02
   7.72030881E-03  2.66559813E-01 -6.92141201E-02
   7.76031041E-03  2.67031710E-01 -6.94214537E-02
   7.80031201E-03  2.67496977E-01 -6.96276574E-02
   7.84031361E-03  2.67955640E-01 -6.98327346E-02
   7.88031521E-03  2.68407724E-01 -7.00366889E-02
   7.92031681E-03  2.68853254E-01 -7.02395236E-02
   7.96031841E-03  2.69292255E-01 -7.04412422E-02
   8.00032001E-03  2.69724753E-01 -7.06418481E-02
   8.04032161E-03  2.70150771E-01 -7.08413447E-02
   8.08032321E-03  2.70570336E-01 -7.10397354E-02
   8.12032481E-03  2.70983472E-01 -7.12370234E-02
   8.16032641E-03  2.71390203E-01 -7.14332123E-02
   8.20032801E-03  2.71790554E-01 -7.16283052E-02
   8.24032961E-03  2.72184550E-01 -7.18223056E-02
   8.28033121E-03  2.72572214E-01 -7.20152166E-02
   8.32033281E-03  2.72953571E-01 -7.22070416E-02
   8.36033441E-03  2.73328644E-01 -7.23977838E-02
   8.40033601E-03  2.73697459E-01 -7.25874465E-02
   8.44033761E-03  2.74060038E-01 -7.27760329E-02
   8.48033921E-03  2.74416406E-01 -7.29635462E-02
   8.52034081E-03  2.74766587E-01 -7.31499896E-02
   8.56034241E-03  2.75110603E-01 -7.33353663E-02
   8.60034401E-03  2.75448478E-01 -7.35196795E-02
   8.64034561E-03  2.75780236E-01 -7.37029323E-02
   8.68034721E-03  2.76105900E-01 -7.38851278E-02
   8.72034881E-03  2.76425493E-01 -7.40662692E-02
   8.76035041E-03  2.76739039E-01 -7.42463596E-02
   8.80035201E-03  2.77046560E-01 -7.44254021E-02
   8.84035361E-03  2.77348079E-01 -7.46033997E-02
   8.88035521E-03  2.77643619E-01 -7.47803555E-02
   8.92035681E-03  2.77933203E-01 -7.49562726E-02
   8.96035841E-03  2.78216854E-01 -7.51311541E-02
   9.00036001E-03  2.78494593E-01 -7.53050028E-02
   9.04036161E-03  2.78766444E-01 -7.54778220E-02
   9.08036321E-03  2.79032430E-01 -7.56496145E-02
   9.12036481E-03  2.79292571E-01 -7.58203833E-02
   9.16036641E-03  2.79546891E-01 -7.59901314E-02
   9.20036801E-03  2.79795411E-01 -7.61588619E-02
   9.24036961E-03  2.80038154E-01 -7.63265775E-02
   9.28037121E-03  2.80275141E-01 -7.64932813E-02
   9.32037281E-03  2.80506396E-01 -7.66589762E-02
   9.36037441E-03  2.80731938E-01 -7.68236651E-02
   9.40037602E-03  2.80951790E-01 -7.69873509E-02
   9.44037762E-03  2.81165974E-01 -7.71500365E-02
   9.48037922E-03  2.81374511E-01 -7.73117248E-02
   9.52038082E-03  2.81577423E-01 -7.74724185E-02
   9.56038242E-03  2.81774731E-01 -7.76321207E-02
   9.60038402E-03  2.81966456E-01 -7.77908340E-02
   9.64038562E-03  2.82152620E-01 -7.79485614E-02
   9.68038722E-03  2.82333243E-01 -7.81053057E-02
   9.72038882E-03  2.82508348E-01 -7.82610697E-02
   9.76039042E-03  2.82677954E-01 -7.84158561E-02
   9.80039202E-03  2.82842083E-01 -7.85696677E-02
   9.84039362E-03  2.83000756E-01 -7.87225074E-02
   9.88039522E-03  2.83153994E-01 -7.88743778E-02
   9.92039682E-03  2.83301816E-01 -7.90252818E-02
   9.96039842E-03  2.83444244E-01 -7.91752221E-02
   1.00004000E-02  2.83581299E-01 -7.93242014E-02
   1.00404016E-02  2.83713001E-01 -7.94722224E-02
   1.00804032E-02  2.83839370E-01 -7.96192879E-02
   1.01204048E-02  2.83960426E-01 -7.97654005E-02
   1.01604064E-02  2.84076191E-01 -7.99105629E-02
   1.02004080E-02  2.84186683E-01 -8.00547778E-02
   1.02404096E-02  2.84291924E-01 -8.01980479E-02
   1.02804112E-02  2.84391933E-01 -8.03403758E-02
   1.03204128E-02  2.84486731E-01 -8.04817643E-02
   1.03604144E-02  2.84576337E-01 -8.06222158E-02
   1.04004160E-02  2.84660771E-01 -8.07617331E-02
   1.04404176E-02  2.84740053E-01 -8.09003188E-02
   1.04804192E-02  2.84814203E-01 -8.10379755E-02
   1.05204208E-02  2.84883240E-01 -8.11747057E-02
   1.05604224E-02  2.84947184E-01 -8.13105122E-02
   1.06004240E-02  2.85006054E-01 -8.14453974E-02
   1.06404256E-02  2.85059871E-01 -8.15793639E-02
   1.06804272E-02  2.85108653E-01 -8.17124144E-02
   1.07204288E-02  2.85152419E-01 -8.18445513E-02
   1.07604304E-02  2.85191190E-01 -8.19757772E-02
   1.08004320E-02  2.85224984E-01 -8.21060947E-02
   1.08404336E-02  2.85253820E-01 -8.22355062E-02
   1.08804352E-02  2.85277717E-01 -8.23640143E-02
   1.09204368E-02  2.85296696E-01 -8.24916216E-02
   1.09604384E-02  2.85310773E-01 -8.26183304E-02
   1.10004400E-02  2.85319969E-01 -8.27441434E-02
   1.10404416E-02  2.85324302E-01 -8.28690629E-02
   1.10804432E-02  2.85323790E-01 -8.29930915E-02
   1.11204448E-02  2.85318454E-01 -8.31162316E-02
   1.11604464E-02  2.85308311E-01 -8.32384858E-02
   1.12004480E-02  2.85293379E-01 -8.33598564E-02
   1.12404496E-02  2.85273679E-01 -8.34803459E-02
   1.12804512E-02  2.85249227E-01 -8.35999567E-02
   1.13204528E-02  2.85220042E-01 -8.37186913E-02
   1.13604544E-02  2.85186144E-01 -8.38365520E-02
   1.14004560E-02  2.85147549E-01 -8.39535414E-02
   1.14404576E-02  2.85104276E-01 -8.40696617E-02
   1.14804592E-02  2.85056344E-01 -8.41849155E-02
   1.15204608E-02  2.85003771E-01 -8.42993050E-02
   1.15604624E-02  2.84946574E-01 -8.44128327E-02
   1.16004640E-02  2.84884772E-01 -8.45255009E-02
   1.16404656E-02  2.84818383E-01 -8.46373121E-02
   1.16804672E-02  2.84747424E-01 -8.47482685E-02
   1.17204688E-02  2.84671913E-01 -8.48583725E-02
   1.17604704E-02  2.84591869E-01 -8.49676265E-02
   1.18004720E-02  2.84507309E-01 -8.50760327E-02
   1.18404736E-02  2.84418251E-01 -8.51835936E-02
   1.18804752E-02  2.84324711E-01 -8.52903115E-02
   1.19204768E-02  2.84226709E-01 -8.53961886E-02
   1.19604784E-02  2.84124261E-01 -8.55012272E-02
   1.20004800E-02  2.84017385E-01 -8.56054298E-02
   1.20404816E-02  2.83906098E-01 -8.57087984E-02
   1.20804832E-02  2.83790418E-01 -8.58113356E-02
   1.21204848E-02  2.83670362E-01 -8.59130434E-02
   1.21604864E-02  2.83545947E-01 -8.60139243E-02
   1.22004880E-02  2.83417191E-01 -8.61139804E-02
   1.22404896E-02  2.83284110E-01 -8.62132141E-02
   1.22804912E-02  2.83146722E-01 -8.63116275E-02
   1.23204928E-02  2.83005044E-01 -8.64092229E-02
   1.23604944E-02  2.82859092E-01 -8.65060026E-02
   1.24004960E-02  2.82708885E-01 -8.66019687E-02
   1.24404976E-02  2.82554438E-01 -8.66971236E-02
   1.24804992E-02  2.82395768E-01 -8.67914694E-02
   1.25205008E-02  2.82232893E-01 -8.68850084E-02
   1.25605024E-02  2.82065829E-01 -8.69777426E-02
   1.26005040E-02  2.81894593E-01 -8.70696745E-02
   1.26405056E-02  2.81719201E-01 -8.71608060E-02
   1.26805072E-02  2.81539670E-01 -8.72511395E-02
   1.27205088E-02  2.81356017E-01 -8.73406771E-02
   1.27605104E-02  2.81168258E-01 -8.74294210E-02
   1.28005120E-02  2.80976410E-01 -8.75173733E-02
   1.28405136E-02  2.80780488E-01 -8.76045362E-02
   1.28805152E-02  2.80580510E-01 -8.76909118E-02
   1.29205168E-02  2.80376492E-01 -8.77765024E-02
   1.29605184E-02  2.80168450E-01 -8.78613100E-02
   1.30005200E-02  2.79956400E-01 -8.79453367E-02
   1.30405216E-02  2.79740358E-01 -8.80285848E-02
   1.30805232E-02  2.79520341E-01 -8.81110563E-02
   1.31205248E-02  2.79296364E-01 -8.81927534E-02
   1.31605264E-02  2.79068444E-01 -8.82736781E-02
   1.32005280E-02  2.78836597E-01 -8.83538326E-02
   1.32405296E-02  2.78600839E-01 -8.84332190E-02
   1.32805312E-02  2.78361184E-01 -8.85118393E-02
   1.33205328E-02  2.78117651E-01 -8.85896957E-02
   1.33605344E-02  2.77870253E-01 -8.86667902E-02
   1.34005360E-02  2.77619007E-01 -8.87431249E-02
   1.34405376E-02  2.77363929E-01 -8.88187019E-02
   1.34805392E-02  2.77105035E-01 -8.88935233E-02
   1.35205408E-02  2.76842339E-01 -8.89675911E-02
   1.35605424E-02  2.76575858E-01 -8.90409073E-02
   1.36005440E-02  2.76305607E-01 -8.91134740E-02
   1.36405456E-02  2.76031602E-01 -8.91852933E-02
   1.36805472E-02  2.75753858E-01 -8.92563672E-02
   1.37205488E-02  2.75472390E-01 -8.93266976E-02
   1.37605504E-02  2.75187214E-01 -8.93962868E-02
   1.38005520E-02  2.74898346E-01 -8.94651366E-02
   1.38405536E-02  2.74605800E-01 -8.95332491E-02
   1.38805552E-02  2.74309591E-01 -8.96006263E-02
   1.39205568E-02  2.74009736E-01 -8.96672702E-02
   1.39605584E-02  2.73706249E-01 -8.97331827E-02
   1.40005600E-02  2.73399145E-01 -8.97983660E-02
   1.40405616E-02  2.73088439E-01 -8.98628220E-02
   1.40805632E-02  2.72774146E-01 -8.99265526E-02
   1.41205648E-02  2.72456282E-01 -8.99895599E-02
   1.41605664E-02  2.72134862E-01 -9.00518457E-02
   1.42005680E-02  2.71809899E-01 -9.01134122E-02
   1.42405696E-02  2.71481409E-01 -9.01742612E-02
   1.42805712E-02  2.71149408E-01 -9.02343947E-02
   1.43205728E-02  2.70813909E-01 -9.02938147E-02
   1.43605744E-02  2.70474927E-01 -9.03525231E-02
   1.44005760E-02  2.70132478E-01 -9.04105218E-02
   1.44405776E-02  2.69786575E-01 -9.04678129E-02
   1.44805792E-02  2.69437234E-01 -9.05243981E-02
   1.45205808E-02  2.69084469E-01 -9.05802795E-02
   1.45605824E-02  2.68728294E-01 -9.06354590E-02
   1.46005840E-02  2.68368725E-01 -9.06899384E-02
   1.46405856E-02  2.68005775E-01 -9.07437197E-02
   1.46805872E-02  2.67639459E-01 -9.07968049E-02
   1.47205888E-02  2.67269791E-01 -9.08491958E-02
   1.47605904E-02  2.66896786E-01 -9.09008942E-02
   1.48005920E-02  2.66520458E-01 -9.09519022E-02
   1.48405936E-02  2.66140822E-01 -9.10022216E-02
   1.48805952E-02  2.65757891E-01 -9.10518542E-02
   1.49205968E-02  2.65371679E-01 -9.11008020E-02
   1.49605984E-02  2.64982202E-01 -9.11490669E-02
   1.50006000E-02  2.64589472E-01 -9.11966506E-02
   1.50406016E-02  2.64193505E-01 -9.12435551E-02
   1.50806032E-02  2.63794313E-01 -9.12897822E-02
   1.51206048E-02  2.63391912E-01 -9.13353338E-02
   1.51606064E-02  2.62986315E-01 -9.13802118E-02
   1.52006080E-02  2.62577536E-01 -9.14244179E-02
   1.52406096E-02  2.62165589E-01 -9.14679541E-02
   1.52806112E-02  2.61750487E-01 -9.15108221E-02
   1.53206128E-02  2.61332246E-01 -9.15530238E-02
   1.53606144E-02  2.60910877E-01 -9.15945610E-02
   1.54006160E-02  2.60486396E-01 -9.16354356E-02
   1.54406176E-02  2.60058815E-01 -9.16756493E-02
   1.54806192E-02  2.59628149E-01 -9.17152040E-02
   1.55206208E-02  2.59194412E-01 -9.17541015E-02
   1.55606224E-02  2.58757615E-01 -9.17923436E-02
   1.56006240E-02  2.58317775E-01 -9.18299321E-02
   1.56406256E-02  2.57874903E-01 -9.18668689E-02
   1.56806272E-02  2.57429013E-01 -9.19031556E-02
   1.57206288E-02  2.56980119E-01 -9.19387940E-02
   1.57606304E-02  2.56528234E-01 -9.19737861E-02
   1.58006320E-02  2.56073372E-01 -9.20081335E-02
   1.58406336E-02  2.55615546E-01 -9.20418380E-02
   1.58806352E-02  2.55154769E-01 -9.20749015E-02
   1.59206368E-02  2.54691055E-01 -9.21073255E-02
   1.59606384E-02  2.54224416E-01 -9.21391121E-02
   1.60006400E-02  2.53754867E-01 -9.21702628E-02
   1.60406416E-02  2.53282419E-01 -9.22007794E-02
   1.60806432E-02  2.52807087E-01 -9.22306637E-02
   1.61206448E-02  2.52328883E-01 -9.22599175E-02
   1.61606464E-02  2.51847821E-01 -9.22885425E-02
   1.62006480E-02  2.51363913E-01 -9.23165404E-02
   1.62406496E-02  2.50877173E-01 -9.23439129E-02
   1.62806512E-02  2.50387613E-01 -9.23706618E-02
   1.63206528E-02  2.49895247E-01 -9.23967889E-02
   1.63606544E-02  2.49400087E-01 -9.24222957E-02
   1.64006560E-02  2.48902146E-01 -9.24471842E-02
   1.64406576E-02  2.48401437E-01 -9.24714559E-02
   1.64806592E-02  2.47897973E-01 -9.24951126E-02
   1.65206608E-02  2.47391766E-01 -9.25181559E-02
   1.65606624E-02  2.46882830E-01 -9.25405877E-02
   1.66006640E-02  2.46371177E-01 -9.25624095E-02
   1.66406656E-02  2.45856819E-01 -9.25836231E-02
   1.66806672E-02  2.45339770E-01 -9.26042302E-02
   1.67206688E-02  2.44820042E-01 -9.26242325E-02
   1.67606704E-02  2.44297647E-01 -9.26436316E-02
   1.68006720E-02  2.43772599E-01 -9.26624292E-02
   1.68406736E-02  2.43244909E-01 -9.26806270E-02
   1.68806752E-02  2.42714589E-01 -9.26982267E-02
   1.69206768E-02  2.42181654E-01 -9.27152299E-02
   1.69606784E-02  2.41646114E-01 -9.27316384E-02
   1.70006800E-02  2.41107982E-01 -9.27474536E-02
   1.70406816E-02  2.40567271E-01 -9.27626774E-02
   1.70806832E-02  2.40023993E-01 -9.27773114E-02
   1.71206848E-02  2.39478159E-01 -9.27913572E-02
   1.71606864E-02  2.38929784E-01 -9.28048164E-02
   1.72006880E-02  2.38378878E-01 -9.28176908E-02
   1.72406896E-02  2.37825453E-01 -9.28299819E-02
   1.72806912E-02  2.37269523E-01 -9.28416913E-02
   1.73206928E-02  2.36711099E-01 -9.28528208E-02
   1.73606944E-02  2.36150192E-01 -9.28633719E-02
   1.74006960E-02  2.35586817E-01 -9.28733462E-02
   1.74406976E-02  2.35020983E-01 -9.28827454E-02
   1.74806992E-02  2.34452703E-01 -9.28915712E-02
   1.75207008E-02  2.33881990E-01 -9.28998250E-02
   1.75607024E-02  2.33308855E-01 -9.29075085E-02
   1.76007040E-02  2.32733310E-01 -9.29146233E-02
   1.76407056E-02  2.32155367E-01 -9.29211711E-02
   1.76807072E-02  2.31575037E-01 -9.29271533E-02
   1.77207088E-02  2.30992333E-01 -9.29325717E-02
   1.77607104E-02  2.30407267E-01 -9.29374278E-02
   1.78007120E-02  2.29819849E-01 -9.29417231E-02
   1.78407136E-02  2.29230093E-01 -9.29454593E-02
   1.78807152E-02  2.28638009E-01 -9.29486380E-02
   1.79207168E-02  2.28043609E-01 -9.29512607E-02
   1.79607184E-02  2.27446905E-01 -9.29533289E-02
   1.80007200E-02  2.26847908E-01 -9.29548444E-02
   1.80407216E-02  2.26246630E-01 -9.29558086E-02
   1.80807232E-02  2.25643083E-01 -9.29562230E-02
   1.81207248E-02  2.25037278E-01 -9.29560894E-02
   1.81607264E-02  2.24429226E-01 -9.29554091E-02
   1.82007280E-02  2.23818939E-01 -9.29541838E-02
   1.82407296E-02  2.23206429E-01 -9.29524150E-02
   1.82807312E-02  2.22591707E-01 -9.29501043E-02
   1.83207328E-02  2.21974783E-01 -9.29472532E-02
   1.83607344E-02  2.21355671E-01 -9.29438632E-02
   1.84007360E-02  2.20734379E-01 -9.29399359E-02
   1.84407376E-02  2.20110922E-01 -9.29354728E-02
   1.84807392E-02  2.19485308E-01 -9.29304754E-02
   1.85207408E-02  2.18857550E-01 -9.29249453E-02
   1.85607424E-02  2.18227659E-01 -9.29188839E-02
   1.86007440E-02  2.17595645E-01 -9.29122929E-02
