 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 7.297387E+03, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift=-6.546056242316745E-03  (ETA=-5.889913E-01)
 #      Matching radius: RAD(   15)= 5.600224008960000E-04
 #       R              P(R)            Q(R)
   5.68022721E-03  4.61265527E-01  4.62233655E-01
   5.72022881E-03  4.65399351E-01  4.63165014E-01
   5.76023041E-03  4.69532410E-01  4.64068824E-01
   5.80023201E-03  4.73664447E-01  4.64945157E-01
   5.84023361E-03  4.77795210E-01  4.65794088E-01
   5.88023521E-03  4.81924444E-01  4.66615690E-01
   5.92023681E-03  4.86051896E-01  4.67410037E-01
   5.96023841E-03  4.90177316E-01  4.68177206E-01
   6.00024001E-03  4.94300451E-01  4.68917269E-01
   6.04024161E-03  4.98421051E-01  4.69630304E-01
   6.08024321E-03  5.02538867E-01  4.70316384E-01
   6.12024481E-03  5.06653649E-01  4.70975587E-01
   6.16024641E-03  5.10765150E-01  4.71607988E-01
   6.20024801E-03  5.14873123E-01  4.72213664E-01
   6.24024961E-03  5.18977321E-01  4.72792692E-01
   6.28025121E-03  5.23077498E-01  4.73345149E-01
   6.32025281E-03  5.27173409E-01  4.73871113E-01
   6.36025441E-03  5.31264811E-01  4.74370662E-01
   6.40025601E-03  5.35351461E-01  4.74843873E-01
   6.44025761E-03  5.39433116E-01  4.75290825E-01
   6.48025921E-03  5.43509534E-01  4.75711598E-01
   6.52026081E-03  5.47580475E-01  4.76106271E-01
   6.56026241E-03  5.51645699E-01  4.76474922E-01
   6.60026401E-03  5.55704967E-01  4.76817633E-01
   6.64026561E-03  5.59758041E-01  4.77134484E-01
   6.68026721E-03  5.63804684E-01  4.77425555E-01
   6.72026881E-03  5.67844660E-01  4.77690927E-01
   6.76027041E-03  5.71877731E-01  4.77930683E-01
   6.80027201E-03  5.75903666E-01  4.78144903E-01
   6.84027361E-03  5.79922228E-01  4.78333669E-01
   6.88027521E-03  5.83933186E-01  4.78497065E-01
   6.92027681E-03  5.87936307E-01  4.78635174E-01
   6.96027841E-03  5.91931361E-01  4.78748077E-01
   7.00028001E-03  5.95918117E-01  4.78835860E-01
   7.04028161E-03  5.99896346E-01  4.78898606E-01
   7.08028321E-03  6.03865819E-01  4.78936400E-01
   7.12028481E-03  6.07826309E-01  4.78949326E-01
   7.16028641E-03  6.11777590E-01  4.78937469E-01
   7.20028801E-03  6.15719435E-01  4.78900915E-01
   7.24028961E-03  6.19651621E-01  4.78839750E-01
   7.28029121E-03  6.23573923E-01  4.78754060E-01
   7.32029281E-03  6.27486118E-01  4.78643931E-01
   7.36029441E-03  6.31387986E-01  4.78509451E-01
   7.40029601E-03  6.35279303E-01  4.78350707E-01
   7.44029761E-03  6.39159852E-01  4.78167787E-01
   7.48029921E-03  6.43029412E-01  4.77960779E-01
   7.52030081E-03  6.46887766E-01  4.77729771E-01
   7.56030241E-03  6.50734697E-01  4.77474852E-01
   7.60030401E-03  6.54569988E-01  4.77196111E-01
   7.64030561E-03  6.58393424E-01  4.76893638E-01
   7.68030721E-03  6.62204792E-01  4.76567524E-01
   7.72030881E-03  6.66003877E-01  4.76217857E-01
   7.76031041E-03  6.69790469E-01  4.75844730E-01
   7.80031201E-03  6.73564355E-01  4.75448233E-01
   7.84031361E-03  6.77325325E-01  4.75028457E-01
   7.88031521E-03  6.81073170E-01  4.74585495E-01
   7.92031681E-03  6.84807683E-01  4.74119438E-01
   7.96031841E-03  6.88528655E-01  4.73630379E-01
   8.00032001E-03  6.92235882E-01  4.73118412E-01
   8.04032161E-03  6.95929156E-01  4.72583629E-01
   8.08032321E-03  6.99608276E-01  4.72026124E-01
   8.12032481E-03  7.03273037E-01  4.71445991E-01
   8.16032641E-03  7.06923237E-01  4.70843325E-01
   8.20032801E-03  7.10558676E-01  4.70218220E-01
   8.24032961E-03  7.14179153E-01  4.69570771E-01
   8.28033121E-03  7.17784469E-01  4.68901074E-01
   8.32033281E-03  7.21374428E-01  4.68209225E-01
   8.36033441E-03  7.24948831E-01  4.67495320E-01
   8.40033601E-03  7.28507484E-01  4.66759455E-01
   8.44033761E-03  7.32050191E-01  4.66001727E-01
   8.48033921E-03  7.35576759E-01  4.65222233E-01
   8.52034081E-03  7.39086995E-01  4.64421072E-01
   8.56034241E-03  7.42580709E-01  4.63598341E-01
   8.60034401E-03  7.46057709E-01  4.62754138E-01
   8.64034561E-03  7.49517806E-01  4.61888563E-01
   8.68034721E-03  7.52960812E-01  4.61001713E-01
   8.72034881E-03  7.56386540E-01  4.60093688E-01
   8.76035041E-03  7.59794805E-01  4.59164589E-01
   8.80035201E-03  7.63185420E-01  4.58214514E-01
   8.84035361E-03  7.66558202E-01  4.57243565E-01
   8.88035521E-03  7.69912970E-01  4.56251842E-01
   8.92035681E-03  7.73249540E-01  4.55239446E-01
   8.96035841E-03  7.76567732E-01  4.54206478E-01
   9.00036001E-03  7.79867368E-01  4.53153040E-01
   9.04036161E-03  7.83148268E-01  4.52079234E-01
   9.08036321E-03  7.86410257E-01  4.50985162E-01
   9.12036481E-03  7.89653157E-01  4.49870928E-01
   9.16036641E-03  7.92876794E-01  4.48736633E-01
   9.20036801E-03  7.96080994E-01  4.47582381E-01
   9.24036961E-03  7.99265585E-01  4.46408277E-01
   9.28037121E-03  8.02430395E-01  4.45214423E-01
   9.32037281E-03  8.05575254E-01  4.44000924E-01
   9.36037441E-03  8.08699994E-01  4.42767884E-01
   9.40037602E-03  8.11804445E-01  4.41515409E-01
   9.44037762E-03  8.14888441E-01  4.40243604E-01
   9.48037922E-03  8.17951816E-01  4.38952573E-01
   9.52038082E-03  8.20994406E-01  4.37642423E-01
   9.56038242E-03  8.24016048E-01  4.36313260E-01
   9.60038402E-03  8.27016580E-01  4.34965190E-01
   9.64038562E-03  8.29995839E-01  4.33598320E-01
   9.68038722E-03  8.32953668E-01  4.32212756E-01
   9.72038882E-03  8.35889906E-01  4.30808607E-01
   9.76039042E-03  8.38804397E-01  4.29385979E-01
   9.80039202E-03  8.41696985E-01  4.27944980E-01
   9.84039362E-03  8.44567513E-01  4.26485718E-01
   9.88039522E-03  8.47415829E-01  4.25008302E-01
   9.92039682E-03  8.50241780E-01  4.23512841E-01
   9.96039842E-03  8.53045214E-01  4.21999442E-01
   1.00004000E-02  8.55825981E-01  4.20468216E-01
   1.00404016E-02  8.58583931E-01  4.18919272E-01
   1.00804032E-02  8.61318918E-01  4.17352719E-01
   1.01204048E-02  8.64030794E-01  4.15768668E-01
   1.01604064E-02  8.66719413E-01  4.14167228E-01
   1.02004080E-02  8.69384632E-01  4.12548511E-01
   1.02404096E-02  8.72026308E-01  4.10912627E-01
   1.02804112E-02  8.74644299E-01  4.09259687E-01
   1.03204128E-02  8.77238463E-01  4.07589801E-01
   1.03604144E-02  8.79808662E-01  4.05903083E-01
   1.04004160E-02  8.82354758E-01  4.04199643E-01
   1.04404176E-02  8.84876614E-01  4.02479593E-01
   1.04804192E-02  8.87374094E-01  4.00743047E-01
   1.05204208E-02  8.89847063E-01  3.98990115E-01
   1.05604224E-02  8.92295389E-01  3.97220911E-01
   1.06004240E-02  8.94718940E-01  3.95435547E-01
   1.06404256E-02  8.97117583E-01  3.93634138E-01
   1.06804272E-02  8.99491192E-01  3.91816795E-01
   1.07204288E-02  9.01839636E-01  3.89983633E-01
   1.07604304E-02  9.04162789E-01  3.88134766E-01
   1.08004320E-02  9.06460525E-01  3.86270308E-01
   1.08404336E-02  9.08732720E-01  3.84390372E-01
   1.08804352E-02  9.10979251E-01  3.82495074E-01
   1.09204368E-02  9.13199995E-01  3.80584527E-01
   1.09604384E-02  9.15394832E-01  3.78658847E-01
   1.10004400E-02  9.17563643E-01  3.76718149E-01
   1.10404416E-02  9.19706308E-01  3.74762548E-01
   1.10804432E-02  9.21822712E-01  3.72792159E-01
   1.11204448E-02  9.23912738E-01  3.70807099E-01
   1.11604464E-02  9.25976272E-01  3.68807482E-01
   1.12004480E-02  9.28013201E-01  3.66793425E-01
   1.12404496E-02  9.30023413E-01  3.64765045E-01
   1.12804512E-02  9.32006798E-01  3.62722456E-01
   1.13204528E-02  9.33963246E-01  3.60665777E-01
   1.13604544E-02  9.35892649E-01  3.58595123E-01
   1.14004560E-02  9.37794900E-01  3.56510612E-01
   1.14404576E-02  9.39669894E-01  3.54412361E-01
   1.14804592E-02  9.41517527E-01  3.52300486E-01
   1.15204608E-02  9.43337695E-01  3.50175106E-01
   1.15604624E-02  9.45130298E-01  3.48036337E-01
   1.16004640E-02  9.46895234E-01  3.45884298E-01
   1.16404656E-02  9.48632404E-01  3.43719105E-01
   1.16804672E-02  9.50341712E-01  3.41540878E-01
   1.17204688E-02  9.52023059E-01  3.39349734E-01
   1.17604704E-02  9.53676352E-01  3.37145792E-01
   1.18004720E-02  9.55301495E-01  3.34929170E-01
   1.18404736E-02  9.56898397E-01  3.32699986E-01
   1.18804752E-02  9.58466967E-01  3.30458359E-01
   1.19204768E-02  9.60007113E-01  3.28204409E-01
   1.19604784E-02  9.61518747E-01  3.25938253E-01
   1.20004800E-02  9.63001782E-01  3.23660011E-01
   1.20404816E-02  9.64456132E-01  3.21369801E-01
   1.20804832E-02  9.65881712E-01  3.19067745E-01
   1.21204848E-02  9.67278437E-01  3.16753960E-01
   1.21604864E-02  9.68646227E-01  3.14428566E-01
   1.22004880E-02  9.69984999E-01  3.12091682E-01
   1.22404896E-02  9.71294675E-01  3.09743430E-01
   1.22804912E-02  9.72575175E-01  3.07383927E-01
   1.23204928E-02  9.73826424E-01  3.05013295E-01
   1.23604944E-02  9.75048344E-01  3.02631652E-01
   1.24004960E-02  9.76240861E-01  3.00239120E-01
   1.24404976E-02  9.77403903E-01  2.97835819E-01
   1.24804992E-02  9.78537398E-01  2.95421867E-01
   1.25205008E-02  9.79641274E-01  2.92997387E-01
   1.25605024E-02  9.80715463E-01  2.90562498E-01
   1.26005040E-02  9.81759896E-01  2.88117321E-01
   1.26405056E-02  9.82774507E-01  2.85661976E-01
   1.26805072E-02  9.83759231E-01  2.83196584E-01
   1.27205088E-02  9.84714004E-01  2.80721266E-01
   1.27605104E-02  9.85638763E-01  2.78236141E-01
   1.28005120E-02  9.86533446E-01  2.75741332E-01
   1.28405136E-02  9.87397993E-01  2.73236959E-01
   1.28805152E-02  9.88232346E-01  2.70723143E-01
   1.29205168E-02  9.89036447E-01  2.68200004E-01
   1.29605184E-02  9.89810239E-01  2.65667664E-01
   1.30005200E-02  9.90553668E-01  2.63126243E-01
   1.30405216E-02  9.91266681E-01  2.60575863E-01
   1.30805232E-02  9.91949225E-01  2.58016645E-01
   1.31205248E-02  9.92601248E-01  2.55448710E-01
   1.31605264E-02  9.93222702E-01  2.52872179E-01
   1.32005280E-02  9.93813538E-01  2.50287173E-01
   1.32405296E-02  9.94373709E-01  2.47693814E-01
   1.32805312E-02  9.94903169E-01  2.45092221E-01
   1.33205328E-02  9.95401874E-01  2.42482518E-01
   1.33605344E-02  9.95869780E-01  2.39864825E-01
   1.34005360E-02  9.96306846E-01  2.37239262E-01
   1.34405376E-02  9.96713031E-01  2.34605952E-01
   1.34805392E-02  9.97088296E-01  2.31965016E-01
   1.35205408E-02  9.97432603E-01  2.29316574E-01
   1.35605424E-02  9.97745915E-01  2.26660749E-01
   1.36005440E-02  9.98028197E-01  2.23997660E-01
   1.36405456E-02  9.98279415E-01  2.21327430E-01
   1.36805472E-02  9.98499536E-01  2.18650180E-01
   1.37205488E-02  9.98688530E-01  2.15966030E-01
   1.37605504E-02  9.98846364E-01  2.13275102E-01
   1.38005520E-02  9.98973012E-01  2.10577517E-01
   1.38405536E-02  9.99068444E-01  2.07873395E-01
   1.38805552E-02  9.99132636E-01  2.05162859E-01
   1.39205568E-02  9.99165562E-01  2.02446028E-01
   1.39605584E-02  9.99167198E-01  1.99723025E-01
   1.40005600E-02  9.99137522E-01  1.96993969E-01
   1.40405616E-02  9.99076513E-01  1.94258982E-01
   1.40805632E-02  9.98984152E-01  1.91518184E-01
   1.41205648E-02  9.98860419E-01  1.88771697E-01
   1.41605664E-02  9.98705297E-01  1.86019640E-01
   1.42005680E-02  9.98518771E-01  1.83262134E-01
   1.42405696E-02  9.98300826E-01  1.80499301E-01
   1.42805712E-02  9.98051449E-01  1.77731261E-01
   1.43205728E-02  9.97770627E-01  1.74958133E-01
   1.43605744E-02  9.97458349E-01  1.72180038E-01
   1.44005760E-02  9.97114607E-01  1.69397098E-01
   1.44405776E-02  9.96739392E-01  1.66609431E-01
   1.44805792E-02  9.96332697E-01  1.63817157E-01
   1.45205808E-02  9.95894517E-01  1.61020398E-01
   1.45605824E-02  9.95424846E-01  1.58219273E-01
   1.46005840E-02  9.94923682E-01  1.55413901E-01
   1.46405856E-02  9.94391024E-01  1.52604403E-01
   1.46805872E-02  9.93826870E-01  1.49790898E-01
   1.47205888E-02  9.93231221E-01  1.46973505E-01
   1.47605904E-02  9.92604079E-01  1.44152344E-01
   1.48005920E-02  9.91945447E-01  1.41327535E-01
   1.48405936E-02  9.91255331E-01  1.38499196E-01
   1.48805952E-02  9.90533735E-01  1.35667447E-01
   1.49205968E-02  9.89780666E-01  1.32832407E-01
   1.49605984E-02  9.88996134E-01  1.29994194E-01
   1.50006000E-02  9.88180146E-01  1.27152927E-01
   1.50406016E-02  9.87332716E-01  1.24308725E-01
   1.50806032E-02  9.86453853E-01  1.21461706E-01
   1.51206048E-02  9.85543572E-01  1.18611988E-01
   1.51606064E-02  9.84601886E-01  1.15759691E-01
   1.52006080E-02  9.83628813E-01  1.12904931E-01
   1.52406096E-02  9.82624369E-01  1.10047826E-01
   1.52806112E-02  9.81588571E-01  1.07188495E-01
   1.53206128E-02  9.80521440E-01  1.04327055E-01
   1.53606144E-02  9.79422997E-01  1.01463624E-01
   1.54006160E-02  9.78293262E-01  9.85983176E-02
   1.54406176E-02  9.77132260E-01  9.57312544E-02
   1.54806192E-02  9.75940015E-01  9.28625510E-02
   1.55206208E-02  9.74716553E-01  8.99923240E-02
   1.55606224E-02  9.73461900E-01  8.71206902E-02
   1.56006240E-02  9.72176085E-01  8.42477659E-02
   1.56406256E-02  9.70859136E-01  8.13736674E-02
   1.56806272E-02  9.69511085E-01  7.84985108E-02
   1.57206288E-02  9.68131964E-01  7.56224120E-02
   1.57606304E-02  9.66721804E-01  7.27454867E-02
   1.58006320E-02  9.65280641E-01  6.98678503E-02
   1.58406336E-02  9.63808509E-01  6.69896183E-02
   1.58806352E-02  9.62305446E-01  6.41109058E-02
   1.59206368E-02  9.60771489E-01  6.12318276E-02
   1.59606384E-02  9.59206677E-01  5.83524985E-02
   1.60006400E-02  9.57611050E-01  5.54730330E-02
   1.60406416E-02  9.55984650E-01  5.25935455E-02
   1.60806432E-02  9.54327519E-01  4.97141499E-02
   1.61206448E-02  9.52639701E-01  4.68349603E-02
   1.61606464E-02  9.50921242E-01  4.39560903E-02
   1.62006480E-02  9.49172186E-01  4.10776532E-02
   1.62406496E-02  9.47392581E-01  3.81997625E-02
   1.62806512E-02  9.45582477E-01  3.53225309E-02
   1.63206528E-02  9.43741922E-01  3.24460713E-02
   1.63606544E-02  9.41870967E-01  2.95704963E-02
   1.64006560E-02  9.39969665E-01  2.66959181E-02
   1.64406576E-02  9.38038068E-01  2.38224488E-02
   1.64806592E-02  9.36076231E-01  2.09502001E-02
   1.65206608E-02  9.34084208E-01  1.80792838E-02
   1.65606624E-02  9.32062058E-01  1.52098110E-02
   1.66006640E-02  9.30009838E-01  1.23418929E-02
   1.66406656E-02  9.27927606E-01  9.47564022E-03
   1.66806672E-02  9.25815422E-01  6.61116361E-03
   1.67206688E-02  9.23673348E-01  3.74857334E-03
   1.67606704E-02  9.21501446E-01  8.87979443E-04
   1.68006720E-02  9.19299780E-01 -1.97050830E-03
   1.68406736E-02  9.17068414E-01 -4.82678038E-03
   1.68806752E-02  9.14807414E-01 -7.68072757E-03
   1.69206768E-02  9.12516846E-01 -1.05322409E-02
   1.69606784E-02  9.10196779E-01 -1.33812117E-02
   1.70006800E-02  9.07847282E-01 -1.62275316E-02
   1.70406816E-02  9.05468424E-01 -1.90710923E-02
   1.70806832E-02  9.03060278E-01 -2.19117862E-02
   1.71206848E-02  9.00622915E-01 -2.47495057E-02
   1.71606864E-02  8.98156409E-01 -2.75841434E-02
   1.72006880E-02  8.95660835E-01 -3.04155925E-02
   1.72406896E-02  8.93136268E-01 -3.32437462E-02
   1.72806912E-02  8.90582785E-01 -3.60684983E-02
   1.73206928E-02  8.88000464E-01 -3.88897425E-02
   1.73606944E-02  8.85389384E-01 -4.17073733E-02
   1.74006960E-02  8.82749624E-01 -4.45212850E-02
   1.74406976E-02  8.80081267E-01 -4.73313726E-02
   1.74806992E-02  8.77384393E-01 -5.01375313E-02
   1.75207008E-02  8.74659087E-01 -5.29396565E-02
   1.75607024E-02  8.71905432E-01 -5.57376440E-02
   1.76007040E-02  8.69123514E-01 -5.85313901E-02
   1.76407056E-02  8.66313419E-01 -6.13207910E-02
   1.76807072E-02  8.63475235E-01 -6.41057436E-02
   1.77207088E-02  8.60609050E-01 -6.68861450E-02
   1.77607104E-02  8.57714954E-01 -6.96618926E-02
   1.78007120E-02  8.54793036E-01 -7.24328842E-02
   1.78407136E-02  8.51843390E-01 -7.51990180E-02
   1.78807152E-02  8.48866106E-01 -7.79601923E-02
   1.79207168E-02  8.45861280E-01 -8.07163060E-02
   1.79607184E-02  8.42829005E-01 -8.34672581E-02
   1.80007200E-02  8.39769377E-01 -8.62129482E-02
   1.80407216E-02  8.36682494E-01 -8.89532762E-02
   1.80807232E-02  8.33568451E-01 -9.16881421E-02
   1.81207248E-02  8.30427349E-01 -9.44174465E-02
   1.81607264E-02  8.27259287E-01 -9.71410904E-02
   1.82007280E-02  8.24064365E-01 -9.98589750E-02
   1.82407296E-02  8.20842686E-01 -1.02571002E-01
   1.82807312E-02  8.17594351E-01 -1.05277073E-01
   1.83207328E-02  8.14319465E-01 -1.07977091E-01
   1.83607344E-02  8.11018131E-01 -1.10670958E-01
   1.84007360E-02  8.07690456E-01 -1.13358578E-01
   1.84407376E-02  8.04336546E-01 -1.16039853E-01
   1.84807392E-02  8.00956508E-01 -1.18714689E-01
   1.85207408E-02  7.97550451E-01 -1.21382988E-01
   1.85607424E-02  7.94118484E-01 -1.24044656E-01
   1.86007440E-02  7.90660718E-01 -1.26699598E-01
   1.86407456E-02  7.87177264E-01 -1.29347718E-01
   1.86807472E-02  7.83668233E-01 -1.31988924E-01
   1.87207488E-02  7.80133739E-01 -1.34623120E-01
   1.87607504E-02  7.76573897E-01 -1.37250214E-01
   1.88007520E-02  7.72988820E-01 -1.39870112E-01
   1.88407536E-02  7.69378626E-01 -1.42482722E-01
   1.88807552E-02  7.65743430E-01 -1.45087952E-01
   1.89207568E-02  7.62083350E-01 -1.47685709E-01
   1.89607584E-02  7.58398505E-01 -1.50275903E-01
   1.90007600E-02  7.54689015E-01 -1.52858442E-01
