 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: freepot.in          
 #      Free state: E= 3.598914E+01, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift= 0.000000000000000E+00  (ETA= 0.000000E+00)
 #      Matching radius: RAD(    4)= 1.200048001920000E-04
 #       R              P(R)            Q(R)
   7.04028161E-03  1.18992931E-03  1.84785694E-03
   7.08028321E-03  1.20348475E-03  1.85834352E-03
   7.12028481E-03  1.21711688E-03  1.86882989E-03
   7.16028641E-03  1.23082570E-03  1.87931604E-03
   7.20028801E-03  1.24461120E-03  1.88980197E-03
   7.24028961E-03  1.25847339E-03  1.90028769E-03
   7.28029121E-03  1.27241226E-03  1.91077318E-03
   7.32029281E-03  1.28642782E-03  1.92125846E-03
   7.36029441E-03  1.30052005E-03  1.93174351E-03
   7.40029601E-03  1.31468895E-03  1.94222834E-03
   7.44029761E-03  1.32893454E-03  1.95271295E-03
   7.48029921E-03  1.34325679E-03  1.96319734E-03
   7.52030081E-03  1.35765572E-03  1.97368149E-03
   7.56030241E-03  1.37213131E-03  1.98416542E-03
   7.60030401E-03  1.38668357E-03  1.99464912E-03
   7.64030561E-03  1.40131250E-03  2.00513259E-03
   7.68030721E-03  1.41601808E-03  2.01561583E-03
   7.72030881E-03  1.43080033E-03  2.02609884E-03
   7.76031041E-03  1.44565924E-03  2.03658161E-03
   7.80031201E-03  1.46059481E-03  2.04706415E-03
   7.84031361E-03  1.47560702E-03  2.05754645E-03
   7.88031521E-03  1.49069589E-03  2.06802852E-03
   7.92031681E-03  1.50586142E-03  2.07851034E-03
   7.96031841E-03  1.52110359E-03  2.08899193E-03
   8.00032001E-03  1.53642240E-03  2.09947328E-03
   8.04032161E-03  1.55181786E-03  2.10995438E-03
   8.08032321E-03  1.56728996E-03  2.12043524E-03
   8.12032481E-03  1.58283870E-03  2.13091586E-03
   8.16032641E-03  1.59846408E-03  2.14139623E-03
   8.20032801E-03  1.61416610E-03  2.15187636E-03
   8.24032961E-03  1.62994474E-03  2.16235623E-03
   8.28033121E-03  1.64580002E-03  2.17283586E-03
   8.32033281E-03  1.66173193E-03  2.18331523E-03
   8.36033441E-03  1.67774046E-03  2.19379436E-03
   8.40033601E-03  1.69382562E-03  2.20427323E-03
   8.44033761E-03  1.70998740E-03  2.21475185E-03
   8.48033921E-03  1.72622580E-03  2.22523021E-03
   8.52034081E-03  1.74254082E-03  2.23570832E-03
   8.56034241E-03  1.75893246E-03  2.24618616E-03
   8.60034401E-03  1.77540070E-03  2.25666375E-03
   8.64034561E-03  1.79194556E-03  2.26714108E-03
   8.68034721E-03  1.80856703E-03  2.27761815E-03
   8.72034881E-03  1.82526510E-03  2.28809495E-03
   8.76035041E-03  1.84203978E-03  2.29857150E-03
   8.80035201E-03  1.85889106E-03  2.30904777E-03
   8.84035361E-03  1.87581894E-03  2.31952378E-03
   8.88035521E-03  1.89282341E-03  2.32999952E-03
   8.92035681E-03  1.90990448E-03  2.34047500E-03
   8.96035841E-03  1.92706214E-03  2.35095020E-03
   9.00036001E-03  1.94429639E-03  2.36142514E-03
   9.04036161E-03  1.96160723E-03  2.37189980E-03
   9.08036321E-03  1.97899466E-03  2.38237418E-03
   9.12036481E-03  1.99645867E-03  2.39284830E-03
   9.16036641E-03  2.01399925E-03  2.40332213E-03
   9.20036801E-03  2.03161642E-03  2.41379569E-03
   9.24036961E-03  2.04931016E-03  2.42426897E-03
   9.28037121E-03  2.06708048E-03  2.43474198E-03
   9.32037281E-03  2.08492736E-03  2.44521470E-03
   9.36037441E-03  2.10285081E-03  2.45568714E-03
   9.40037602E-03  2.12085083E-03  2.46615929E-03
   9.44037762E-03  2.13892741E-03  2.47663117E-03
   9.48037922E-03  2.15708056E-03  2.48710275E-03
   9.52038082E-03  2.17531026E-03  2.49757405E-03
   9.56038242E-03  2.19361651E-03  2.50804506E-03
   9.60038402E-03  2.21199932E-03  2.51851579E-03
   9.64038562E-03  2.23045868E-03  2.52898622E-03
   9.68038722E-03  2.24899459E-03  2.53945636E-03
   9.72038882E-03  2.26760704E-03  2.54992621E-03
   9.76039042E-03  2.28629604E-03  2.56039576E-03
   9.80039202E-03  2.30506158E-03  2.57086502E-03
   9.84039362E-03  2.32390365E-03  2.58133398E-03
   9.88039522E-03  2.34282226E-03  2.59180265E-03
   9.92039682E-03  2.36181740E-03  2.60227101E-03
   9.96039842E-03  2.38088907E-03  2.61273908E-03
   1.00004000E-02  2.40003727E-03  2.62320685E-03
   1.00404016E-02  2.41926199E-03  2.63367431E-03
   1.00804032E-02  2.43856324E-03  2.64414147E-03
   1.01204048E-02  2.45794100E-03  2.65460832E-03
   1.01604064E-02  2.47739528E-03  2.66507487E-03
   1.02004080E-02  2.49692607E-03  2.67554111E-03
   1.02404096E-02  2.51653338E-03  2.68600704E-03
   1.02804112E-02  2.53621719E-03  2.69647266E-03
   1.03204128E-02  2.55597751E-03  2.70693798E-03
   1.03604144E-02  2.57581433E-03  2.71740298E-03
   1.04004160E-02  2.59572766E-03  2.72786766E-03
   1.04404176E-02  2.61571748E-03  2.73833203E-03
   1.04804192E-02  2.63578379E-03  2.74879609E-03
   1.05204208E-02  2.65592660E-03  2.75925983E-03
   1.05604224E-02  2.67614589E-03  2.76972325E-03
   1.06004240E-02  2.69644167E-03  2.78018635E-03
   1.06404256E-02  2.71681394E-03  2.79064914E-03
   1.06804272E-02  2.73726268E-03  2.80111160E-03
   1.07204288E-02  2.75778791E-03  2.81157373E-03
   1.07604304E-02  2.77838961E-03  2.82203554E-03
   1.08004320E-02  2.79906778E-03  2.83249703E-03
   1.08404336E-02  2.81982242E-03  2.84295819E-03
   1.08804352E-02  2.84065352E-03  2.85341903E-03
   1.09204368E-02  2.86156109E-03  2.86387953E-03
   1.09604384E-02  2.88254513E-03  2.87433970E-03
   1.10004400E-02  2.90360561E-03  2.88479955E-03
   1.10404416E-02  2.92474256E-03  2.89525906E-03
   1.10804432E-02  2.94595595E-03  2.90571823E-03
   1.11204448E-02  2.96724580E-03  2.91617707E-03
   1.11604464E-02  2.98861209E-03  2.92663558E-03
   1.12004480E-02  3.01005482E-03  2.93709375E-03
   1.12404496E-02  3.03157399E-03  2.94755158E-03
   1.12804512E-02  3.05316960E-03  2.95800907E-03
   1.13204528E-02  3.07484165E-03  2.96846621E-03
   1.13604544E-02  3.09659012E-03  2.97892302E-03
   1.14004560E-02  3.11841503E-03  2.98937948E-03
   1.14404576E-02  3.14031636E-03  2.99983560E-03
   1.14804592E-02  3.16229411E-03  3.01029137E-03
   1.15204608E-02  3.18434828E-03  3.02074680E-03
   1.15604624E-02  3.20647886E-03  3.03120187E-03
   1.16004640E-02  3.22868586E-03  3.04165660E-03
   1.16404656E-02  3.25096927E-03  3.05211098E-03
   1.16804672E-02  3.27332909E-03  3.06256500E-03
   1.17204688E-02  3.29576531E-03  3.07301868E-03
   1.17604704E-02  3.31827793E-03  3.08347199E-03
   1.18004720E-02  3.34086694E-03  3.09392496E-03
   1.18404736E-02  3.36353235E-03  3.10437756E-03
   1.18804752E-02  3.38627416E-03  3.11482981E-03
   1.19204768E-02  3.40909235E-03  3.12528170E-03
   1.19604784E-02  3.43198692E-03  3.13573322E-03
   1.20004800E-02  3.45495788E-03  3.14618439E-03
   1.20404816E-02  3.47800522E-03  3.15663519E-03
   1.20804832E-02  3.50112893E-03  3.16708563E-03
   1.21204848E-02  3.52432901E-03  3.17753571E-03
   1.21604864E-02  3.54760546E-03  3.18798542E-03
   1.22004880E-02  3.57095828E-03  3.19843476E-03
   1.22404896E-02  3.59438746E-03  3.20888373E-03
   1.22804912E-02  3.61789300E-03  3.21933233E-03
   1.23204928E-02  3.64147490E-03  3.22978057E-03
   1.23604944E-02  3.66513315E-03  3.24022842E-03
   1.24004960E-02  3.68886775E-03  3.25067591E-03
   1.24404976E-02  3.71267869E-03  3.26112302E-03
   1.24804992E-02  3.73656598E-03  3.27156975E-03
   1.25205008E-02  3.76052960E-03  3.28201611E-03
   1.25605024E-02  3.78456957E-03  3.29246209E-03
   1.26005040E-02  3.80868586E-03  3.30290769E-03
   1.26405056E-02  3.83287849E-03  3.31335291E-03
   1.26805072E-02  3.85714744E-03  3.32379775E-03
   1.27205088E-02  3.88149271E-03  3.33424220E-03
   1.27605104E-02  3.90591431E-03  3.34468627E-03
   1.28005120E-02  3.93041222E-03  3.35512995E-03
   1.28405136E-02  3.95498644E-03  3.36557325E-03
   1.28805152E-02  3.97963697E-03  3.37601616E-03
   1.29205168E-02  4.00436381E-03  3.38645868E-03
   1.29605184E-02  4.02916695E-03  3.39690081E-03
   1.30005200E-02  4.05404639E-03  3.40734254E-03
   1.30405216E-02  4.07900213E-03  3.41778389E-03
   1.30805232E-02  4.10403415E-03  3.42822484E-03
   1.31205248E-02  4.12914247E-03  3.43866540E-03
   1.31605264E-02  4.15432707E-03  3.44910555E-03
   1.32005280E-02  4.17958796E-03  3.45954532E-03
   1.32405296E-02  4.20492512E-03  3.46998468E-03
   1.32805312E-02  4.23033855E-03  3.48042364E-03
   1.33205328E-02  4.25582826E-03  3.49086220E-03
   1.33605344E-02  4.28139424E-03  3.50130036E-03
