 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 7.794723E+02, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift=-5.560653684943038E-01  (ETA=-1.462092E+00)
 #      Matching radius: RAD(   85)= 3.360134405376200E-03
 #       R              P(R)            Q(R)
   1.67606704E-02  5.48897961E-01  2.25316968E-01
   1.68006720E-02  5.50328028E-01  2.25193475E-01
   1.68406736E-02  5.51755777E-01  2.25067968E-01
   1.68806752E-02  5.53181193E-01  2.24940454E-01
   1.69206768E-02  5.54604261E-01  2.24810938E-01
   1.69606784E-02  5.56024968E-01  2.24679427E-01
   1.70006800E-02  5.57443298E-01  2.24545926E-01
   1.70406816E-02  5.58859237E-01  2.24410442E-01
   1.70806832E-02  5.60272772E-01  2.24272980E-01
   1.71206848E-02  5.61683887E-01  2.24133547E-01
   1.71606864E-02  5.63092569E-01  2.23992148E-01
   1.72006880E-02  5.64498803E-01  2.23848789E-01
   1.72406896E-02  5.65902576E-01  2.23703477E-01
   1.72806912E-02  5.67303873E-01  2.23556217E-01
   1.73206928E-02  5.68702680E-01  2.23407016E-01
   1.73606944E-02  5.70098984E-01  2.23255878E-01
   1.74006960E-02  5.71492771E-01  2.23102811E-01
   1.74406976E-02  5.72884026E-01  2.22947820E-01
   1.74806992E-02  5.74272736E-01  2.22790911E-01
   1.75207008E-02  5.75658887E-01  2.22632090E-01
   1.75607024E-02  5.77042466E-01  2.22471362E-01
   1.76007040E-02  5.78423459E-01  2.22308734E-01
   1.76407056E-02  5.79801852E-01  2.22144212E-01
   1.76807072E-02  5.81177632E-01  2.21977801E-01
   1.77207088E-02  5.82550785E-01  2.21809507E-01
   1.77607104E-02  5.83921299E-01  2.21639337E-01
   1.78007120E-02  5.85289158E-01  2.21467296E-01
   1.78407136E-02  5.86654351E-01  2.21293389E-01
   1.78807152E-02  5.88016864E-01  2.21117624E-01
   1.79207168E-02  5.89376683E-01  2.20940004E-01
   1.79607184E-02  5.90733796E-01  2.20760538E-01
   1.80007200E-02  5.92088189E-01  2.20579229E-01
   1.80407216E-02  5.93439850E-01  2.20396085E-01
   1.80807232E-02  5.94788765E-01  2.20211110E-01
   1.81207248E-02  5.96134921E-01  2.20024312E-01
   1.81607264E-02  5.97478305E-01  2.19835694E-01
   1.82007280E-02  5.98818905E-01  2.19645264E-01
   1.82407296E-02  6.00156707E-01  2.19453027E-01
   1.82807312E-02  6.01491699E-01  2.19258989E-01
   1.83207328E-02  6.02823868E-01  2.19063155E-01
   1.83607344E-02  6.04153202E-01  2.18865532E-01
   1.84007360E-02  6.05479687E-01  2.18666125E-01
   1.84407376E-02  6.06803312E-01  2.18464940E-01
   1.84807392E-02  6.08124063E-01  2.18261982E-01
   1.85207408E-02  6.09441928E-01  2.18057258E-01
   1.85607424E-02  6.10756895E-01  2.17850772E-01
   1.86007440E-02  6.12068951E-01  2.17642532E-01
   1.86407456E-02  6.13378084E-01  2.17432542E-01
   1.86807472E-02  6.14684282E-01  2.17220808E-01
   1.87207488E-02  6.15987532E-01  2.17007337E-01
   1.87607504E-02  6.17287822E-01  2.16792133E-01
   1.88007520E-02  6.18585140E-01  2.16575202E-01
   1.88407536E-02  6.19879474E-01  2.16356550E-01
   1.88807552E-02  6.21170812E-01  2.16136183E-01
   1.89207568E-02  6.22459142E-01  2.15914106E-01
   1.89607584E-02  6.23744452E-01  2.15690325E-01
   1.90007600E-02  6.25026730E-01  2.15464846E-01
   1.90407616E-02  6.26305964E-01  2.15237675E-01
   1.90807632E-02  6.27582142E-01  2.15008816E-01
